Curriculum,Critical Gender Studies,,,,,,,,,
Degree Plan,Critical Gender Studies/ Revelle,,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,,
Degree Type,BA,,,,,,,,,
System Type,Quarter,,,,,,,,,
CIP,05.0299,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,CGS 2A (DEI / SOCIAL SCIENCE GE),CGS,2A,,,,4,,,1
2,CGS 2B (SOCIAL SCIENCE GE),CGS,2B,,,,4,,,2
3,CGS 100A,CGS,100A,1,,,4,,,4
12,CGS INTER COURSE 1,,,,,,4,,,4
13,CGS INTER COURSE 2,,,,,,4,,,5
14,CGS UD ELECTIVE 1,,,,,,4,,,5
4,CGS 100B,CGS,100B,1,,,4,,,6
15,CGS INTER COURSE 3,,,,,,4,,,6
16,CGS ADV COURSE 1,,,,,,4,,,7
17,CGS UD ELECTIVE 2,,,,,,4,,,7
18,CGS ADV COURSE 2,,,,,,4,,,8
19,CGS UD ELECTIVE 3,,,,,,4,,,8
20,CGS ADV COURSE 3,,,,,,4,,,9
21,CGS UD ELECTIVE 4,,,,,,4,,,9
Additional Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
22,BIOLOGY GE,,,,,,4,,,1
5,MATH 10A / MATH 20A,MATH,10A,,,,4,,,1
6,HUM 1,HUM,1,,,,6,,,2
7,MATH 10B / MATH 20B,MATH,10B,5,,,4,,,2
8,HUM 2,HUM,2,,,,6,,,3
23,MATH GE,,,,,,4,,,3
24,FINE ARTS GE,,,,,,4,,,3
9,HUM 3,HUM,3,6,,,4,,,4
25,ELECTIVE 1,,,,,,4,,,4
10,HUM 4,HUM,4,,,,4,,,5
26,ELECTIVE 2,,,,,,4,,,5
11,HUM 5,HUM,5,,,,4,,,6
27,PHYSICS GE,,,,,,4,,,6
28,ELECTIVE 3,,,,,,4,,,7
29,LANGUAGE 1,,,,,,5,,,7
30,CHEMISTRY GE,,,,,,4,,,8
31,LANGUAGE 2,,,,,,5,,,8
32,AHI / ELECTIVE,,,,,,4,,,9
33,LANGUAGE 3,,,,,,5,,,9
34,NATURAL SCIENCE GE 1,,,,,,4,,,10
35,UD ELECTIVE 1,,,,,,4,,,10
36,UD ELECTIVE 2,,,,,,4,,,10
37,LANGUAGE 4,,,,,,5,,,10
38,NATURAL SCIENCE GE 2,,,,,,4,,,11
39,UD ELECTIVE 3,,,,,,4,,,11
40,ELECTIVE 4,,,,,,4,,,11
41,ELECTIVE 5,,,,,,4,,,12
42,ELECTIVE 6,,,,,,4,,,12
43,ELECTIVE 7,,,,,,4,,,12
