Curriculum,Global Health,,,,,,,,,
Degree Plan,Global Health/ ERC,,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,,
Degree Type,BA,,,,,,,,,
System Type,Quarter,,,,,,,,,
CIP,51.2210,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,PSYC 60,PSYC,60,,,,4,,,4
3,SOC 40,SOC,40,,,,4,,,5
2,HILD 30,HILD,30,,,,4,,,5
14,ELECTIVE 1,,,,,,4,,,7
15,POLICY ANALYSIS,,,,,,4,,,7
4,ANSC 148,ANSC,148,,,,4,,,8
16,ELECTIVE 2,,,,,,4,,,8
6,GLBH 181,GLBH,181,,,,4,,,9
5,MGT 173,MGT,173,,,,4,,,9
17,ELECTIVE 3,,,,,,4,,,9
18,ELECTIVE 5,,,,,,4,,,10
19,ELECTIVE 4,,,,,,4,,,10
20,ELECTIVE 6,,,,,,4,,,11
7,GLBH 150A,GLBH,150A,,,,4,,,11
8,GLBH 150B,GLBH,150B,7,,,4,,,12
21,ELECTIVE 7,,,,,,4,,,12
22,ELECTIVE 8,,,,,,4,,,12
Additional Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
9,MMW 11,MMW,11,,,,4,,,1
23,GE 1,,,,,,4,,,1
24,GE 2,,,,,,4,,,1
25,GE 3,,,,,,4,,,1
10,MMW 12,MMW,12,,,,6,,,2
26,GE 4,,,,,,4,,,2
27,GE 5,,,,,,4,,,2
28,GE 6,,,,,,4,,,2
11,MMW 13,MMW,13,,,,6,,,3
29,GE 7,,,,,,4,,,3
30,GE 8,,,,,,4,,,3
31,GE 9,,,,,,4,,,3
12,MMW 14 / GE 1,MMW,14,10;11,,,4,,,4
32,GE / DEI,,,,,,4,,,4
33,ELECTIVE 1,,,,,,4,,,4
34,MMW 14 / GE 2,MMW,14,10;11,,,4,,,5
35,ELECTIVE 2,,,,,,4,,,5
36,ELECTIVE 3,,,,,,4,,,6
13,MMW 15,MMW,15,10;11,,,4,,,6
37,ELECTIVE 4,,,,,,4,,,6
38,ELECTIVE 5,,,,,,4,,,6
39,ELECTIVE 6,,,,,,4,,,7
40,ELECTIVE 7,,,,,,4,,,7
41,ELECTIVE 8,,,,,,4,,,8
42,ELECTIVE 9,,,,,,4,,,10
43,ELECTIVE 10,,,,,,4,,,10
44,ELECTIVE 11,,,,,,4,,,11
