Curriculum,World Literature and Culture
Degree Plan,World Literature and Culture/ Muir
Institution,"University of California, San Diego"
Degree Type,BA
System Type,Quarter
CIP,24.0199
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
2,LD LIT LANG 1,,,,,,5,,,1
3,LD LIT LANG 2,,,,,,5,,,2
4,LD LIT LANG 3,,,,,,5,,,3
5,LD LIT LANG 4,,,,,,5,,,4
6,LD LIT SEQUENCE 1,,,,,,4,,,4
7,LD LIT LANG 5,,,,,,5,,,5
8,LD LIT SEQUENCE 2,,,,,,4,,,5
9,LD LIT LANG 6,,,,,,5,,,6
10,LD LIT SEQUENCE 3,,,,,,4,,,6
11,UD LTAM,,,,,,4,,,7
12,UD LIT COURSE (CONCENTRATION) 1,,,,,,4,,,7
13,UD LIT COURSE (CONCENTRATION) 2,,,,,,4,,,8
14,UD LTEU,,,,,,4,,,8
15,UD LIT COURSE (CONCENTRATION) 3,,,,,,4,,,9
16,UD LTAF / UD LTAM / UD LTEA / UD LTEU / UD LTWL,,,,,,4,,,9
17,UD LIT COURSE (CONCENTRATION) 4,,,,,,4,,,10
18,UD LIT COURSE (CONCENTRATION) 5,,,,,,4,,,10
19,UD LIT COURSE (CONCENTRATION) 6,,,,,,4,,,11
20,UD LIT ELECTIVE 1,,,,,,4,,,11
21,UD LIT ELECTIVE 2,,,,,,4,,,12
22,UD LIT ELECTIVE 3,,,,,,4,,,12
Additional Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
23,GE 1,,,,,,4,,,1
24,GE / WRITING 1,,,,,,4,,,1
25,ELECTIVE 1,,,,,,4,,,2
26,GE 2,,,,,,4,,,2
27,GE / WRITING 2,,,,,,4,,,2
28,DEI,,,,,,4,,,3
29,GE 3,,,,,,4,,,3
30,GE 4,,,,,,4,,,3
31,GE 5,,,,,,4,,,4
32,GE 6,,,,,,4,,,4
33,GE 7,,,,,,4,,,5
34,GE 8,,,,,,4,,,5
35,ELECTIVE 2,,,,,,4,,,6
36,GE 9,,,,,,4,,,6
37,ELECTIVE 3,,,,,,4,,,7
38,ELECTIVE 4,,,,,,4,,,7
39,ELECTIVE 5,,,,,,4,,,8
40,ELECTIVE 6,,,,,,4,,,8
41,ELECTIVE 7,,,,,,2,,,9
42,ELECTIVE 8,,,,,,4,,,9
43,MUIR UD ELECTIVE 1,,,,,,4,,,10
44,MUIR UD ELECTIVE 2,,,,,,4,,,11
45,MUIR UD ELECTIVE 3,,,,,,4,,,12
