Curriculum,Public Health with Concentration in Community Health Sciences,,,,,,,,,
Degree Plan,Public Health with Concentration in Community Health Sciences/ Eighth,,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,,
Degree Type,BS,,,,,,,,,
System Type,Quarter,,,,,,,,,
CIP,51.2208,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
14,LD PH __,,,,,,4,,,1
1,PH 40,PH,40,,,,4,,,1
2,BILD 3,BILD,3,,,,4,,,2
15,LH PH __ (TRENDING TOPICS),,,,,,4,,,2
16,QUANTITATIVE METHODS (STATS),,,,,,4,,,3
17,LD BIOLOGY 1,,,,,,4,,,4
3,PH 45,PH,45,1,,,4,,,5
4,PH 110,PH,110,1,,,4,,,5
18,LD BIOLOGY 2,,,,,,4,,,6
5,PH 101 / PH 102 1,PH,101,1,,,4,,,7
19,PH UDE 1,,,,,,4,,,7
20,PH 101 / PH 102 2,PH,101,1,,,4,,,8
6,USP 143,USP,143,,,,4,,,8
7,PH 120 / PH 130 1,PH,120,1,,,4,,,9
21,PH UDE 2,,,,,,4,,,9
22,PH 120 / PH 130 2,PH,120,1,,,4,,,10
23,PH CONCENTRATION UDE 1,,,,,,4,,,10
8,PH 193,PH,193,1;3;5;4;7,,,4,,,11
24,PH CONCENTRATION UDE 2,,,,,,4,,,11
9,PH 194,PH,194,1;3;5;4;7;8,,,4,,,12
25,PH CONCENTRATION UDE 3,,,,,,4,,,12
Additional Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
26,DEI,,,,,,4,,,1
10,CCE 1,CCE,1,,,,4,,,2
27,ELECTIVE 1,,,,,,4,,,2
28,BREADTH GE 1,,,,,,4,,,3
29,ELECTIVE 2,,,,,,4,,,3
11,CCE 2,CCE,2,10,,,4,,,4
30,BREADTH GE 2,,,,,,4,,,4
31,JTCCER,,,,,,4,,,4
32,BREADTH GE 3,,,,,,4,,,5
33,BREADTH GE 4,,,,,,4,,,5
12,CCE 3,CCE,3,11,,,4,,,6
34,BREADTH GE 5,,,,,,4,,,6
35,ELECTIVE 3,,,,,,4,,,6
36,BREADTH GE 6,,,,,,4,,,7
37,ELECTIVE 4,,,,,,4,,,7
38,ELECTIVE 5,,,,,,4,,,8
39,ELECTIVE 6,,,,,,4,,,8
13,CCE 120,CCE,120,12,,,4,,,9
40,ELECTIVE 7,,,,,,4,,,9
41,UD ELECTIVE,,,,,,4,,,10
42,ELECTIVE 8,,,,,,4,,,10
43,ELECTIVE 9,,,,,,4,,,11
44,ELECTIVE 10,,,,,,4,,,11
45,ELECTIVE 11,,,,,,4,,,12
