Curriculum,Urban Studies and Planning,,,,,,,,,
Degree Plan,Urban Studies and Planning/ Sixth,,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,,
Degree Type,BA,,,,,,,,,
System Type,Quarter,,,,,,,,,
CIP,45.1201,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,USP 1,USP,1,,,,4,,,4
2,USP 2,USP,2,,,,4,,,5
3,USP 3,USP,3,,,,4,,,6
4,POLI 30,POLI,30,,,,4,,,6
11,USP UD 1,,,,,,4,,,7
12,USP UD 2,,,,,,4,,,7
13,USP RM,,,,,,4,,,7
14,USP UD 3,,,,,,4,,,8
15,USP FD 1,,,,,,4,,,8
16,USP FD 2,,,,,,4,,,9
17,USP UD 4,,,,,,4,,,9
18,USP UD 5,,,,,,4,,,10
5,USP 186,USP,186,,,,6,,,10
19,USP UD 6,,,,,,4,,,11
6,USP 187,USP,187,5,,,6,,,11
20,USP UD 7,,,,,,4,,,12
Additional Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
7,CAT 1,CAT,1,,,,4,,,1
21,GE 1,,,,,,4,,,1
22,GE 2,,,,,,4,,,1
8,CAT 2,CAT,2,7,,,6,,,2
23,GE 3,,,,,,4,,,2
24,GE 4,,,,,,4,,,2
9,CAT 3,CAT,3,8,,,6,,,3
25,GE 5,,,,,,4,,,3
26,ELECTIVE 1,,,,,,4,,,3
27,GE 6,,,,,,4,,,4
28,GE 7,,,,,,4,,,4
29,ELECTIVE 2,,,,,,4,,,4
30,GE 8,,,,,,4,,,5
31,GE 9,,,,,,4,,,5
32,ELECTIVE 3,,,,,,4,,,5
33,ELECTIVE 4,,,,,,4,,,6
34,ELECTIVE 5,,,,,,4,,,6
35,ELECTIVE 6,,,,,,4,,,7
36,ELECTIVE 7,,,,,,4,,,8
10,CAT 125,CAT,125,,,,4,,,8
37,UD ELECTIVE,,,,,,4,,,9
38,ELECTIVE 8,,,,,,4,,,9
39,ELECTIVE 9,,,,,,4,,,10
40,ELECTIVE 10,,,,,,4,,,10
41,ELECTIVE 11,,,,,,4,,,11
42,ELECTIVE 12,,,,,,4,,,12
43,ELECTIVE 13,,,,,,4,,,12
