Curriculum,German Literature
Degree Plan,German Literature/ Warren
Institution,"University of California, San Diego"
Degree Type,BA
System Type,Quarter
CIP,16.0501
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,LIGM 1A,LIGM,1A,,,,2.5,,,1
2,LIGM 1AX,LIGM,1AX,,,,2.5,,,1
3,LIGM 1B,LIGM,1B,1;2,,,2.5,,,2
4,LIGM 1BX,LIGM,1BX,1;2,,,2.5,,,2
5,LIGM 1C,LIGM,1C,3;4,,,2.5,,,3
6,LIGM 1CX,LIGM,1CX,3;4,,,2.5,,,3
7,LTGM 2A,LTGM,2A,5;6,,,5,,,4
8,LTGM 2B,LTGM,2B,7,,,5,,,5
9,LTGM 2C,LTGM,2C,8,,,4,,,6
10,UD LTGM 1,,,,,,4,,,7
11,UD LTGM 2,,,,,,4,,,7
12,UD LTGM 3,,,,,,4,,,8
13,UD LTGM 4,,,,,,4,,,8
14,UD LTGM 5,,,,,,4,,,9
15,UD LTGM 6,,,,,,4,,,9
16,UD LTGM 7,,,,,,4,,,10
17,UD LTEN 1,,,,,,4,,,10
18,UD LTGM 8,,,,,,4,,,11
19,UD LTEN 2,,,,,,4,,,11
20,UD LTGM 9,,,,,,4,,,12
21,UD LTEN 3,,,,,,4,,,12
Additional Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
22,GE 1,,,,,,4,,,1
23,GE 2,,,,,,4,,,1
24,ELECTIVE 1,,,,,,4,,,1
25,GE 3,,,,,,4,,,2
26,GE 4,,,,,,4,,,2
27,ELECTIVE 2,,,,,,4,,,2
28,GE 5,,,,,,4,,,3
29,GE 6,,,,,,4,,,3
30,ELECTIVE 3,,,,,,4,,,3
31,GE 7,,,,,,4,,,4
32,GE 8,,,,,,4,,,4
33,ELECTIVE 4,,,,,,4,,,4
34,ELECTIVE 5,,,,,,4,,,5
35,GE 9,,,,,,4,,,5
36,GE 10,,,,,,4,,,5
37,GE / DEI,,,,,,4,,,6
38,GE 11,,,,,,4,,,6
39,GE 12,,,,,,4,,,6
40,GE 13,,,,,,4,,,7
41,GE 14,,,,,,4,,,7
42,GE 15,,,,,,4,,,8
43,ELECTIVE 6,,,,,,3,,,8
44,GE 16,,,,,,4,,,9
45,GE 17,,,,,,4,,,10
46,ELECTIVE 7,,,,,,4,,,11
47,ELECTIVE 8,,,,,,4,,,12
