Curriculum,World Literature and Culture,,,,,,,,,
Degree Plan,World Literature and Culture/ Revelle,,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,,
Degree Type,BA,,,,,,,,,
System Type,Quarter,,,,,,,,,
CIP,24.0199,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
7,LD LANGUAGE 1,,,,,,5,,,1
8,LD LANGUAGE 2,,,,,,5,,,2
2,HUM 1,HUM,1,,,,6,,,2
9,LD LANGUAGE 3,,,,,,5,,,3
3,HUM 2,HUM,2,,,,6,,,3
10,LD LANGUAGE 4,,,,,,5,,,4
11,LD LIT SEQUENCE 1,,,,,,4,,,4
4,HUM 3,HUM,3,2,,,4,,,4
12,LD LANGUAGE 5,,,,,,5,,,5
13,LD LIT SEQUENCE 2,,,,,,4,,,5
14,LD LANGUAGE 6,,,,,,5,,,6
15,LD LIT SEQUENCE 3,,,,,,4,,,6
16,UD LIT COURSE (CONCENTRATION) 1,,,,,,4,,,7
17,UD LTAM,,,,,,4,,,7
18,UD LIT COURSE (CONCENTRATION) 2,,,,,,4,,,8
19,UD LTEU,,,,,,4,,,8
20,UD LIT COURSE (CONCENTRATION) 3,,,,,,4,,,9
21,UD LTAF / UD LTAM / UD LTEA / UD LTEU / UD LTWL,,,,,,4,,,9
22,UD LIT COURSE (CONCENTRATION) 4,,,,,,4,,,10
23,UD LIT COURSE (CONCENTRATION) 5,,,,,,4,,,10
24,UD LIT COURSE (CONCENTRATION) 6,,,,,,4,,,11
25,UD LIT ELECTIVE 1,,,,,,4,,,11
26,UD LIT ELECTIVE 2,,,,,,4,,,12
27,UD LIT ELECTIVE 3,,,,,,4,,,12
Additional Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
28,DEI / SOCIAL SCIENCE GE,,,,,,4,,,1
1,MATH 10A / 20A,MATH,10A,,,,4,,,1
29,MATH GE 1,,,,,,4,,,2
30,MATH GE 2,,,,,,4,,,3
31,PHYSICS GE,,,,,,4,,,4
5,HUM 4,HUM,4,,,,4,,,5
32,CHEMISTRY GE,,,,,,4,,,5
6,HUM 5,HUM,5,,,,4,,,6
33,SOCIAL SCIENCE GE,,,,,,4,,,6
34,ELECTIVE 1,,,,,,4,,,7
35,BIOLOGY GE,,,,,,4,,,7
36,ELECTIVE 2,,,,,,4,,,8
37,NATURAL SCIENCE GE / CCER,,,,,,4,,,8
38,NATURAL SCIENCE GE,,,,,,4,,,9
39,FINE ARTS GE,,,,,,2,,,9
40,UD ELECTIVE 1,,,,,,4,,,10
41,UD ELECTIVE 2,,,,,,4,,,10
42,UD ELECTIVE 3,,,,,,4,,,11
43,AHI / ELECTIVE,,,,,,4,,,12
