Curriculum,Pharmacological Chemistry
Institution,"University of California, San Diego"
Degree Type,BS
System Type,Quarter
CIP,40.0599
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name
1,MATH 10A,MATH,10A,,,,4,,
2,CHEM 6A,CHEM,6A,,,,4,,
3,BILD 1,BILD,1,,,,4,,
4,MATH 10B,MATH,10B,1,,,4,,
5,CHEM 6B,CHEM,6B,2;1,,,4,,
6,BILD 2,BILD,2,3,,,4,,
7,MATH 10C,MATH,10C,4,,,4,,
8,CHEM 6C,CHEM,6C,5,,,4,,
9,CHEM 7LM / 7L,CHEM,7LM,5,,,4,,
10,MATH 11,MATH,11,4,,,5,,
11,PHYS 1A,PHYS,1A,1,,,3,,
12,PHYS 1AL,PHYS,1AL,1,,,2,,
13,CHEM 40A,CHEM,40A,5,,,4,,
14,CHEM 43AM / 43A,CHEM,43AM,9;13,,,4,,
15,PHYS 1B,PHYS,1B,4;11,,,3,,
16,PHYS 1BL,PHYS,1BL,4;11;12,,,2,,
17,CHEM 40B,CHEM,40B,13,,,4,,
18,CHEM 40C,CHEM,40C,17,,,4,,
19,PHYS 1C,PHYS,1C,4;15,,,4,,
20,PHYS 1CL,PHYS,1CL,4;15;16,,,2,,
21,CHEM 100A,CHEM,100A,8,,,4,,
22,CHEM 114A,CHEM,114A,13,,,4,,
23,CHEM 114B,CHEM,114B,17;22,,,4,,
24,CHEM 143B,CHEM,143B,14;17,,,4,,
25,CHEM 114C,CHEM,114C,22,,,4,,
29,PHARM RESTRICTED ELECTIVE,,,,,,4,,
26,CHEM 126A,CHEM,126A,8;19;7,,,4,,
27,CHEM 108 / 109 / 143C,CHEM,108,14;22,,,5,,
28,CHEM 126B,CHEM,126B,26,,,4,,
30,RESTRICTED ELECTIVE 1,,,,,,4,,
31,CHEM ELECTIVE,,,,,,4,,
32,RESTRICTED ELECTIVE 2,,,,,,4,,
