Curriculum,Literature/Cultural Studies,,,,,,,,,
Degree Plan,Literature/Cultural Studies/ Marshall,,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,,
Degree Type,BA,,,,,,,,,
System Type,Quarter,,,,,,,,,
CIP,23.9999,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
6,LD LIT LANG 1,,,,,,5,,,1
7,LD LIT LANG 2,,,,,,5,,,2
8,LD LIT LANG 3,,,,,,5,,,3
1,LTCS 50,LTCS,50,,,,4,,,4
9,LD LIT LANG 4,,,,,,5,,,4
2,LTCS 52,LTCS,52,,,,4,,,5
10,LD LIT LANG 5,,,,,,5,,,5
11,LD LIT LANG 6,,,,,,5,,,6
12,LD LIT ELECTIVE,,,,,,4,,,6
13,"UD LTCS (A, B, C, / D)",,,,,,4,,,7
14,"UD LTCS (A, B, C / D) 1",,,,,,4,,,7
15,"UD LTCS (A, B, C / D) 2",,,,,,4,,,8
16,UD LITERATURE ELECTIVE 1,,,,,,4,,,8
17,"UD LTCS (A, B, C / D) 3",,,,,,4,,,9
18,UD LITERATURE ELECTIVE 2,,,,,,4,,,9
19,UD LTCS 1,,,,,,4,,,10
20,UD LITERATURE ELECTIVE 3,,,,,,4,,,10
21,UD LITERATURE ELECTIVE 4,,,,,,4,,,11
22,UD LTCS 2,,,,,,4,,,11
23,UD LITERATURE ELECTIVE 5,,,,,,4,,,12
24,UD LITERATURE ELECTIVE 6,,,,,,4,,,12
Additional Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
3,DOC 1 / DEI,DOC,1,,,,4,,,1
25,GE 1,,,,,,4,,,1
26,GE 2,,,,,,4,,,1
27,GE 3,,,,,,4,,,2
4,DOC 2,DOC,2,3,,,6,,,2
28,GE 4,,,,,,4,,,2
29,GE 5,,,,,,4,,,3
5,DOC 3,DOC,3,,,,6,,,3
30,GE 6,,,,,,4,,,3
31,GE 7,,,,,,4,,,4
32,ELECTIVE 1,,,,,,4,,,4
33,GE 8,,,,,,4,,,5
34,ELECTIVE 2,,,,,,4,,,5
35,ELECTIVE 3,,,,,,4,,,6
36,GE 9,,,,,,4,,,6
37,ELECTIVE 4,,,,,,4,,,7
38,ELECTIVE 5,,,,,,4,,,7
39,ELECTIVE 6,,,,,,4,,,8
40,ELECTIVE 7,,,,,,4,,,9
41,UD GE 1,,,,,,4,,,10
42,UD GE 2,,,,,,4,,,11
43,UD ELECTIVE,,,,,,4,,,12
