Curriculum,Global Health,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,
Degree Type,BA,,,,,,,,
System Type,Quarter,,,,,,,,
CIP,51.2210,,,,,,,,
Courses,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name
1,GH INTRO,,,,,,4,,
2,GH SOCIOLOGY,,,,,,4,,
3,GH STATISTICS,,,,,,4,,
4,UD GH POLICY ANALYSIS,,,,,,4,,
5,UD GH CORE 1,,,,,,4,,
6,UD GH ELECTIVE 1,,,,,,4,,
7,UD GH ELECTIVE 2,,,,,,4,,
8,UD GH CORE 2,,,,,,4,,
9,UD GH CORE 3,,,,,,4,,
10,UD GH ELECTIVE 3,,,,,,4,,
11,UD GH ELECTIVE 4,,,,,,4,,
12,UD GH ELECTIVE 5,,,,,,4,,
13,UD GH ELECTIVE 6,,,,,,4,,
14,UD GH ELECTIVE 7,,,,,,4,,
15,UD GH ELECTIVE 8,,,,,,4,,
16,UD GH ELECTIVE 9,,,,,,4,,
17,UD GH ELECTIVE 10,,,,,,4,,
