Curriculum,Global Health,,,,,,,,,
Degree Plan,Global Health/ Warren,,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,,
Degree Type,BA,,,,,,,,,
System Type,Quarter,,,,,,,,,
CIP,51.2210,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,HILD 30,HILD,30,,,,4,,,4
2,PSYC 60,PSYC,60,,,,4,,,5
3,SOC 40,SOC,40,,,,4,,,6
4,ANSC 148,ANSC,148,,,,4,,,7
9,ELECTIVE 1,,,,,,4,,,7
10,EPIDEMIOLOGY COURSE,,,,,,4,,,7
11,ELECTIVE 2,,,,,,4,,,8
12,POLICY ANALYSIS,,,,,,4,,,8
5,MGT 173,MGT,173,,,,4,,,9
6,GLBH 181,GLBH,181,,,,4,,,9
13,ELECTIVE 3,,,,,,4,,,9
14,ELECTIVE 4,,,,,,4,,,10
15,ELECTIVE 5,,,,,,4,,,10
16,ELECTIVE 6,,,,,,4,,,11
7,GLBH 150A,GLBH,150A,,,,4,,,11
8,GLBH 150B,GLBH,150B,7,,,4,,,12
17,ELECTIVE 7,,,,,,4,,,12
Additional Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
18,GE 1,,,,,,4,,,1
19,GE 2,,,,,,4,,,1
20,GE 3,,,,,,4,,,1
21,GE 4,,,,,,4,,,2
22,GE 5,,,,,,4,,,2
23,GE 6,,,,,,4,,,2
24,ELECTIVE 1,,,,,,4,,,2
25,GE 7,,,,,,4,,,3
26,GE 8,,,,,,4,,,3
27,GE 9,,,,,,4,,,3
28,ELECTIVE 2,,,,,,4,,,3
29,GE 10,,,,,,4,,,4
30,GE 11,,,,,,4,,,4
31,ELECTIVE 3,,,,,,4,,,4
32,GE 12,,,,,,4,,,5
33,GE 13,,,,,,4,,,5
34,ELECTIVE 4,,,,,,4,,,5
35,GE / DEI,,,,,,4,,,6
36,GE 14,,,,,,4,,,6
37,ELECTIVE 5,,,,,,4,,,6
38,ELECTIVE 6,,,,,,4,,,7
39,GE 15,,,,,,4,,,8
40,ELECTIVE 7,,,,,,4,,,8
41,ELECTIVE 8,,,,,,4,,,9
42,GE 16,,,,,,4,,,10
43,ELECTIVE 9,,,,,,4,,,10
44,ELECTIVE 10,,,,,,4,,,11
45,ELECTIVE 11,,,,,,4,,,12
