Curriculum,Computer Science
Degree Plan,Computer Science/ Revelle
Institution,"University of California, San Diego"
Degree Type,BA
System Type,Quarter
CIP,11.0701
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,MATH 20A,MATH,20A,,,,4,,,1
2,CSE 8A,CSE,8A,,,,4,,,1
3,MATH 20B,MATH,20B,1,,,4,,,2
5,CSE 20,CSE,20,,,,4,,,2
4,CSE 8B,CSE,8B,2,,,4,,,2
6,MATH 20C,MATH,20C,3,,,4,,,3
7,CSE 21,CSE,21,5,,,4,,,3
8,CSE 12,CSE,12,4,,,4,,,3
9,CSE 15L,CSE,15L,4,,,2,,,3
10,MATH 18,MATH,18,,,,4,,,4
11,CSE 30,CSE,30,8;9,,,4,,,4
28,CSE GENERAL SCIENCE 1,,,,,,4,,,4
12,CSE 100,CSE,100,7;8;9;11,,,4,,,5
29,CSE GENERAL SCIENCE 2,,,,,,4,,,5
13,CSE 105,CSE,105,8;9;5;7,,,4,,,6
14,CSE 140,CSE,140,5;11,,,4,,,6
15,CSE 140L,CSE,140L,5;11,,,2,,,6
16,CSE 101,CSE,101,12,,,4,,,7
17,CSE 110,CSE,110,12,,,4,,,7
30,CSE ELECTIVE 1,,,,,,4,,,7
18,CSE 141,CSE,141,11;14;15,,,4,,,8
19,CSE 141L,CSE,141L,11;14;15,,,2,,,8
31,CSE ELECTIVE 2,,,,,,4,,,8
32,CSE ELECTIVE 3,,,,,,4,,,9
33,CSE ELECTIVE 4,,,,,,4,,,9
20,CSE 120,CSE,120,11;16;17,,,4,,,9
34,CSE ELECTIVE 5,,,,,,4,,,10
21,CSE 130,CSE,130,8;12;13,,,4,,,10
22,CSE 131,CSE,131,12;13;21,,,4,,,11
35,CSE ELECTIVE 6,,,,,,4,,,12
36,CSE ELECTIVE 7,,,,,,4,,,12
Additional Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
37,SOCIAL SCIENCE / DEI,,,,,,4,,,1
23,HUM 1,HUM,1,,,,6,,,2
24,HUM 2,HUM,2,,,,6,,,3
25,HUM 3,HUM,3,23,,,4,,,4
26,HUM 4,HUM,4,,,,4,,,5
27,HUM 5,HUM,5,,,,4,,,6
38,NATURAL SCIENCE GE 1,,,,,,4,,,7
39,LANGUAGE 1,,,,,,5,,,7
40,NATURAL SCIENCE GE 2,,,,,,4,,,8
41,LANGUAGE 2,,,,,,5,,,8
42,LANGUAGE 3,,,,,,5,,,9
43,LANGUAGE 4,,,,,,5,,,10
44,NATURAL SCIENCE GE 3,,,,,,4,,,11
45,SOCIAL SCIENCE,,,,,,4,,,11
46,FINE ARTS,,,,,,4,,,12
