Curriculum,Ethnic Studies,,,,,,,,,
Degree Plan,Ethnic Studies/ Revelle,,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,,
Degree Type,BA,,,,,,,,,
System Type,Quarter,,,,,,,,,
CIP,05.0299,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,ETHN 1 / DEI,ETHN,1,,,,4,,,1
2,ETHN 2,ETHN,2,,,,4,,,2
13,ETHN UD 1,,,,,,4,,,3
14,ETHN UD 2,,,,,,4,,,4
15,ETHN UD 3,,,,,,4,,,5
16,ETHN UD 4,,,,,,4,,,6
17,ETHN UD 5,,,,,,4,,,7
18,ETHN UD 6,,,,,,4,,,7
19,ETHN UD 7,,,,,,4,,,8
20,ETHN UD 8,,,,,,4,,,9
21,ETHN UD 9,,,,,,4,,,10
3,ETHN 100A,ETHN,100A,1,,,4,,,10
22,ETHN UD 10,,,,,,4,,,11
4,ETHN 100B,ETHN,100B,3,,,4,,,11
5,ETHN 100C,ETHN,100C,3;4,,,4,,,12
Additional Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
6,MATH 10A / 20A,MATH,10A,,,,4,,,1
23,LANGUAGE 1,,,,,,5,,,1
7,HUM 1,HUM,1,,,,6,,,2
8,MATH 10B / 20B,MATH,10B,6,,,4,,,2
24,LANGUAGE 2,,,,,,5,,,2
9,HUM 2,HUM,2,,,,6,,,3
25,MATH GE,,,,,,4,,,3
26,LANGUAGE 3,,,,,,5,,,3
10,HUM 3,HUM,3,7,,,4,,,4
27,NATURAL SCIENCE GE 1,,,,,,4,,,4
28,LANGUAGE 4,,,,,,5,,,4
11,HUM 4,HUM,4,,,,4,,,5
29,NATURAL SCIENCE GE 2,,,,,,4,,,5
12,HUM 5,HUM,5,,,,4,,,6
30,CHEMISTRY GE,,,,,,4,,,6
31,ELECTIVE 1,,,,,,4,,,7
32,BIOLOGY GE,,,,,,4,,,7
33,PHYSICS GE,,,,,,4,,,8
34,ELECTIVE 2,,,,,,4,,,8
35,ELECTIVE 3,,,,,,4,,,8
36,FINE ARTS GE,,,,,,4,,,9
37,UD ELECTIVE 1,,,,,,4,,,9
38,ELECTIVE 4,,,,,,4,,,9
39,ELECTIVE 5,,,,,,4,,,10
40,ELECTIVE 6,,,,,,4,,,11
41,ELECTIVE 7,,,,,,4,,,11
42,UD ELECTIVE 2,,,,,,4,,,12
43,AHI / ELECTIVE,,,,,,4,,,12
