Curriculum,Cognitive Science
Degree Plan,Cognitive Science/ ERC
Institution,"University of California, San Diego"
Degree Type,BS
System Type,Quarter
CIP,30.2501
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,MATH 10A / 20A,MATH,10A,,,,4,,,1
2,MATH 10B / 20B,MATH,10B,1,,,4,,,2
3,MATH 10C / 20C,MATH,10C,2,,,4,,,3
4,COGS 1,COGS,1,,,,4,,,4
13,4TH MATH (BS),,,,,,4,,,4
5,COGS 14A,COGS,14A,,,,4,,,5
7,COGS 14B (BS),COGS,14B,5,,,4,,,6
6,CSE 7,CSE,7,,,,4,,,6
14,COGS CORE 1,,,,,,4,,,7
15,COGS CORE 2,,,,,,4,,,7
16,COGS CORE / 109 (BS),,,,,,4,,,7
17,COGS CORE 3,,,,,,4,,,8
18,COGS CORE 4,,,,,,4,,,8
19,COGS CORE 5,,,,,,4,,,8
20,COGS CORE 6,,,,,,4,,,9
21,COGS CORE 7,,,,,,4,,,9
22,COGS CORE 8,,,,,,4,,,9
23,UD ELECTIVE (BS) 1,,,,,,4,,,10
24,UD ELECTIVE 1,,,,,,4,,,10
25,UD ELECTIVE 2,,,,,,4,,,11
26,UD ELECTIVE (BS) 2,,,,,,4,,,11
27,UD ELECTIVE (BS) 3,,,,,,4,,,12
28,UD ELECTIVE 3,,,,,,4,,,12
Additional Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
8,MMW 11,MMW,11,,,,4,,,1
29,GE 1,,,,,,4,,,1
30,GE 2,,,,,,4,,,1
9,MMW 12,MMW,12,,,,6,,,2
31,GE 3,,,,,,4,,,2
10,MMW 13,MMW,13,,,,6,,,3
32,GE 4,,,,,,4,,,3
11,MMW 14 / GE 1,MMW,14,9,,,4,,,4
33,GE / DEI,,,,,,4,,,4
34,MMW 14 / GE 2,MMW,14,9,,,4,,,5
35,GE 5,,,,,,4,,,5
36,GE 6,,,,,,4,,,5
12,MMW 15,MMW,15,9,,,4,,,6
37,GE 7,,,,,,4,,,6
38,GE 8,,,,,,4,,,7
39,GE 9,,,,,,4,,,8
40,ELECTIVE 1,,,,,,4,,,9
41,ELECTIVE 2,,,,,,4,,,10
42,ELECTIVE 3,,,,,,4,,,10
43,ELECTIVE 4,,,,,,4,,,11
44,ELECTIVE 5,,,,,,4,,,12
