Curriculum,Cognitive Science
Degree Plan,Cognitive Science/ Marshall
Institution,"University of California, San Diego"
Degree Type,BS
System Type,Quarter
CIP,30.2501
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,COGS 10 / DSGN 1,COGS,10,,,,4,,,1
2,MATH 10A / 20A,MATH,10A,,,,4,,,1
3,COGS 1,COGS,1,,,,4,,,2
4,MATH 10B / 20B,MATH,10B,2,,,4,,,2
5,COGS 13,COGS,13,,,,4,,,3
15,IF MATH 10A 10B THEN MATH 10C / 18,MATH,10A,,,,4,,,3
6,MATH 18 (BS),MATH,18,,,,4,,,4
7,COGS 17,COGS,17,,,,4,,,4
8,COGS 14A,COGS,14A,,,,4,,,5
9,COGS 14B (BS),COGS,14B,8,,,4,,,6
16,COMPUTER PROGRAMMING,,,,,,4,,,6
17,CORE 1,,,,,,4,,,7
18,CORE 2,,,,,,4,,,7
19,CORE 3,,,,,,4,,,8
20,CORE 4,,,,,,4,,,8
10,CORE / COGS 100 (BS),COGS,100,1,,,4,,,9
11,CORE / COGS 108 (BS),COGS,108,,,,4,,,9
21,UD ELECTIVE 1,,,,,,4,,,10
22,COGS UD ELECTIVE 1,,,,,,4,,,10
23,UD ELECTIVE 2,,,,,,4,,,11
24,COGS UD ELECTIVE 2,,,,,,4,,,11
25,COGS UD ELECTIVE 3,,,,,,4,,,12
26,UD ELECTIVE 3,,,,,,4,,,12
Additional Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
12,DOC 1 / DEI,DOC,1,,,,4,,,1
27,GE 1,,,,,,4,,,1
13,DOC 2,DOC,2,12,,,6,,,2
28,GE 2,,,,,,4,,,2
14,DOC 3,DOC,3,,,,6,,,3
29,ELECTIVE 1,,,,,,4,,,3
30,ELECTIVE 2,,,,,,4,,,4
31,GE 3,,,,,,4,,,4
32,ELECTIVE 3,,,,,,4,,,5
33,GE 4,,,,,,4,,,5
34,GE 5,,,,,,4,,,5
35,GE 6,,,,,,4,,,6
36,GE 7,,,,,,4,,,6
37,ELECTIVE 4,,,,,,4,,,7
38,UD GE 1,,,,,,4,,,7
39,ELECTIVE 5,,,,,,4,,,8
40,GE 8,,,,,,4,,,9
41,ELECTIVE 6,,,,,,4,,,10
42,UD GE 2,,,,,,4,,,10
43,ELECTIVE (BA) 1,,,,,,4,,,11
44,ELECTIVE (BA) 2,,,,,,4,,,12
