Curriculum,Public Health with Concentration in Biostatistics,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,
Degree Type,BS,,,,,,,,
System Type,Quarter,,,,,,,,
CIP,26.1102,,,,,,,,
Courses,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name
1,MATH 20A,MATH,20A,,,,4,,
17,LD PH __,,,,,,4,,
2,PH 40,PH,40,,,,4,,
3,MATH 20B,MATH,20B,1,,,4,,
4,MATH 18,MATH,18,,,,4,,
5,MATH 20C,MATH,20C,3,,,4,,
18,LD PH __ (TRENDING TOPICS),,,,,,4,,
6,BILD 1,BILD,1,,,,4,,
7,MATH 11,MATH,11,3,,,5,,
8,BILD 2,BILD,2,6,,,4,,
9,PH 45,PH,45,2,,,4,,
19,COMPUTER PROGRAMMING,,,,,,4,,
10,PH 110,PH,110,2,,,4,,
11,BILD 3,BILD,3,,,,4,,
20,PH UDE 1,,,,,,4,,
12,PH 101 / PH 102 1,PH,101,2;7,,,4,,
21,PH 101 / PH 102 2,PH,101,2;7,,,4,,
13,USP 143,USP,143,,,,4,,
14,PH 120 / PH 130 1,PH,120,2,,,4,,
22,PH UDE 2,,,,,,4,,
23,PH 120 / PH 130 2,PH,120,2,,,4,,
24,CONCENTRATION UDE 1,,,,,,4,,
15,PH 193,PH,193,2;9;12;10;14,,,4,,
25,CONCENTRATION UDE 2,,,,,,4,,
16,PH 194,PH,194,2;9;12;10;14;15,,,4,,
26,CONCENTRATION UDE 3,,,,,,4,,
