Curriculum,Public Health,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,
Degree Type,BS,,,,,,,,
System Type,Quarter,,,,,,,,
CIP,51.2201,,,,,,,,
Courses,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name
1,PH 40,PH,40,,,,4,,
10,LD PH __,,,,,,4,,
2,BILD 3,BILD,3,,,,4,,
11,LD PH __ (TRENDING TOPICS),,,,,,4,,
12,QUANTITATIVE METHODS (STATS),,,,,,4,,
13,LD BIOLOGY 1,,,,,,4,,
3,PH 110,PH,110,1,,,4,,
4,PH 45,PH,45,1,,,4,,
14,LD BIOLOGY 2,,,,,,4,,
15,PH UDE 1,,,,,,4,,
5,PH 101 / PH 102 1,PH,101,1,,,4,,
6,USP 143,USP,143,,,,4,,
16,PH 101 / PH 102 2,PH,101,1,,,4,,
17,PH UDE 2,,,,,,4,,
7,PH 120 / PH 130 1,PH,120,1,,,4,,
18,PH 120 / PH 130 2,PH,120,1,,,4,,
19,UDE 1,,,,,,4,,
8,PH 193,PH,193,1;4;5;3;7,,,4,,
20,UDE 2,,,,,,4,,
9,PH 194,PH,194,1;4;5;3;7;8,,,4,,
21,UDE 3,,,,,,4,,
