Curriculum,Sociology-International Studies,,,,,,,,,
Degree Plan,Sociology-International Studies/ Warren,,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,,
Degree Type,BA,,,,,,,,,
System Type,Quarter,,,,,,,,,
CIP,45.1101,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,SOCI 1,SOCI,1,,,,4,,,1
2,SOCI 2,SOCI,2,,,,4,,,2
3,SOCI 60,SOCI,60,,,,4,,,5
4,"SOCI 10, 20, 30, 40, / 50",SOCI,10,,,,4,,,6
5,SOCI 100,SOCI,100,,,,4,,,7
6,SOC UD CONCENTRATION 1,,,,,,4,,,7
7,SOCI - METHOD,,,,,,4,,,8
8,SOC UD ELECTIVE 1,,,,,,4,,,8
9,SOC UD CONCENTRATION 2,,,,,,4,,,9
10,SOC UD ELECTIVE 2,,,,,,4,,,9
11,SOC UD CONCENTRATION 3,,,,,,4,,,10
12,SOC UD ELECTIVE 3,,,,,,4,,,10
13,SOC UD CONCENTRATION 4,,,,,,4,,,11
14,SOC UD ELECTIVE 4,,,,,,4,,,11
15,SOC UD CONCENTRATION 5,,,,,,4,,,12
16,SOC UD ELECTIVE 5,,,,,,4,,,12
Additional Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
17,ELECTIVE 1,,,,,,4,,,1
18,GE 1,,,,,,4,,,1
19,GE 2,,,,,,4,,,1
20,ELECTIVE 2,,,,,,4,,,2
21,GE 3,,,,,,4,,,2
22,GE 4,,,,,,4,,,2
23,ELECTIVE 3,,,,,,4,,,3
24,ELECTIVE 4,,,,,,4,,,3
25,GE 5,,,,,,4,,,3
26,GE 6,,,,,,4,,,3
27,ELECTIVE 5,,,,,,4,,,4
28,ELECTIVE 6,,,,,,4,,,4
29,GE 7,,,,,,4,,,4
30,GE 8,,,,,,4,,,4
31,ELECTIVE 7,,,,,,4,,,5
32,GE 9,,,,,,4,,,5
33,GE 10,,,,,,4,,,5
34,ELECTIVE 8,,,,,,4,,,6
35,GE / DEI,,,,,,4,,,6
36,GE 11,,,,,,4,,,6
37,GE 12,,,,,,4,,,7
38,GE 13,,,,,,4,,,7
39,GE 14,,,,,,4,,,8
40,GE 15,,,,,,4,,,8
41,ELECTIVE 9,,,,,,4,,,9
42,GE 16,,,,,,4,,,9
43,ELECTIVE 10,,,,,,4,,,10
44,ELECTIVE 11,,,,,,4,,,11
45,ELECTIVE 12,,,,,,4,,,12
