Curriculum,International Studies - International Business,,,,,,,,,
Degree Plan,International Studies - International Business/ Marshall,,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,,
Degree Type,BA,,,,,,,,,
System Type,Quarter,,,,,,,,,
CIP,30.2001,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,MATH 10A / 20A,MATH,10A,,,,4,,,1
16,LANGUAGE 1,,,,,,5,,,1
2,MATH 10B / 20B,MATH,10B,1,,,4,,,2
17,LANGUAGE 2,,,,,,5,,,2
3,MATH 10C / 20C,MATH,10C,2,,,4,,,3
18,LANGUAGE 3,,,,,,5,,,3
19,LANGUAGE 4,,,,,,5,,,4
4,ECON / MGT 4,MGT,4,,,,4,,,4
5,MGT 5,MGT,5,,,,4,,,5
6,INTL 101 / 102 1,INTL,101,13,,,4,,,5
20,INTL 101 / 102 2,INTL,101,13,,,4,,,6
21,EAP / OAP (RECOMMENDED),,,,,,16,,,7
7,DF2 - MGT 164,MGT,164,,,,4,,,8
22,IE / RR1 - INTERDISCIPLINARY ELECTIVE / REGIONAL REQUIREMENT,,,,,,4,,,8
8,DF1 - MGT 103,MGT,103,,,,4,,,8
9,DF3 - MGT 181 / 187,MGT,181,1;5;4,,,4,,,9
23,DF4 - MGT ELECTIVE,,,,,,4,,,9
24,IE / RR2 - INTERDISCIPLINARY ELECTIVE / REGIONAL REQUIREMENT,,,,,,4,,,9
10,DF5 - MGT 112,MGT,112,8;9,,,4,,,10
11,INTL 190,INTL,190,6,,,4,,,10
12,DF6 - MGT 166,MGT,166,,,,4,,,11
25,DF7 - MGT ELECTIVE,,,,,,4,,,11
26,DF8 - MGT ELECTIVE,,,,,,4,,,12
27,IE / RR3 - INTERDISCIPLINARY ELECTIVE / REGIONAL REQUIREMENT,,,,,,4,,,12
Additional Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
13,DOC 1,DOC,1,,,,4,,,1
28,GE 1,,,,,,4,,,1
14,DOC 2,DOC,2,13,,,6,,,2
15,DOC 3,DOC,3,14,,,6,,,3
29,GE 2,,,,,,4,,,4
30,GE 3,,,,,,4,,,4
31,GE 4,,,,,,4,,,5
32,GE 5,,,,,,4,,,5
33,GE 6,,,,,,4,,,6
34,GE 7,,,,,,4,,,6
35,ELECTIVE 1,,,,,,4,,,6
36,GE 8,,,,,,4,,,8
37,UD GE 1,,,,,,4,,,9
38,UD GE 2,,,,,,4,,,10
39,ELECTIVE 2,,,,,,4,,,11
40,ELECTIVE 3,,,,,,4,,,12
