Curriculum,Physics-Biophysics,,,,,,,,,
Degree Plan,Physics-Biophysics/ Revelle,,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,,
Degree Type,BS,,,,,,,,,
System Type,Quarter,,,,,,,,,
CIP,40.0899,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,MATH 20A,MATH,20A,,,,4,,,1
2,MATH 18,MATH,18,,,,4,,,1
27,PHYS LD BREADTH (BIOLOGY GE),,,,,,4,,,1
3,MATH 20B,MATH,20B,1,,,4,,,2
28,PROGRAMMING,,,,,,4,,,2
4,PHYS 4A (PHYS GE),PHYS,4A,1,,,4,,,2
5,MATH 20C,MATH,20C,3,,,4,,,3
29,PHYS LD BREADTH (CHEM GE),,,,,,4,,,3
6,PHYS 4B (NAT SCI GE),PHYS,4B,4;1;3,,,4,,,3
7,MATH 20E,MATH,20E,2;5,,,4,,,4
8,PHYS 4C,PHYS,4C,4;6;1;3;5;2,,,4,,,4
30,PHYS LD BREADTH (NAT SCI GE),,,,,,4,,,4
9,MATH 20D,MATH,20D,5,,,4,,,5
10,PHYS 4D,PHYS,4D,4;6;8;1;3;5;7;2,,,4,,,5
11,PHYS 2CL,PHYS,2CL,4;8,,,2,,,5
31,PHYS LD BREADTH 1,,,,,,4,,,5
32,PHYS LD BREADTH 2,,,,,,4,,,6
12,PHYS 4E,PHYS,4E,4;6;8;10;1;3;5;9;7;2,,,4,,,6
33,PHYS LD BREADTH 3,,,,,,4,,,6
13,PHYS 2DL,PHYS,2DL,11,,,2,,,7
14,PHYS 100A,PHYS,100A,4;6;8;10;1;3;5;9;7;2,,,4,,,7
15,PHYS 110A,PHYS,110A,4;6;8;10;1;3;5;9;7;2,,,4,,,7
34,PHYS LD BREADTH 4,,,,,,4,,,8
17,PHYS 105A,PHYS,105A,6;8;10;12;1;3;5;9;7;2,,,4,,,8
16,PHYS 100B,PHYS,100B,14;1;3;5;9;7;2,,,4,,,8
19,PHYS 130A,PHYS,130A,4;6;8;10;12;14;15,,,4,,,9
18,PHYS 120,PHYS,120,4;6;8;11,,,5,,,9
35,PHYS UD DEPTH 1,,,,,,4,,,9
20,PHYS 140A,PHYS,140A,19,,,4,,,10
21,PHYS 130B,PHYS,130B,19;16,,,4,,,10
36,PHYS UD DEPTH 2,,,,,,4,,,10
37,PHYS UD DEPTH 3,,,,,,4,,,11
38,PHYS UD RE 1,,,,,,4,,,11
39,PHYS UD LAB,,,,,,4,,,12
40,PHYS UD RE 2,,,,,,4,,,12
Additional Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
22,HUM 1,HUM,1,,,,6,,,2
23,HUM 2,HUM,2,,,,6,,,3
24,HUM 3,HUM,3,22,,,4,,,4
25,HUM 4,HUM,4,,,,4,,,5
26,HUM 5,HUM,5,,,,4,,,6
41,LANGUAGE 1,,,,,,5,,,7
42,LANGUAGE 2,,,,,,5,,,8
43,SOCIAL SCIENCE GE,,,,,,4,,,9
44,LANGUAGE 3,,,,,,5,,,9
45,LANGUAGE 4,,,,,,5,,,10
46,UD SOCIAL SCIENCE GE / UD DEI,,,,,,4,,,11
47,FINE ARTS GE,,,,,,2,,,12
48,AHI,,,,,,4,,,12
