Curriculum,Italian Studies,,,,,,,,,
Degree Plan,Italian Studies/ Marshall,,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,,
Degree Type,BA,,,,,,,,,
System Type,Quarter,,,,,,,,,
CIP,05.0126,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,LIIT 1AX,LIIT,1AX,,,,2.5,,,1
2,LIIT 1A,LIIT,1A,,,,2.5,,,1
3,LIIT 1B,LIIT,1B,2;1,,,2.5,,,2
4,LIIT 1BX,LIIT,1BX,2;1,,,2.5,,,2
5,LIIT 1C,LIIT,1C,3;4,,,2.5,,,3
6,LIIT 1CX,LIIT,1CX,3;4,,,2.5,,,3
7,LTIT 2A,LTIT,2A,5;6,,,5,,,4
8,LTIT 2B,LTIT,2B,7,,,5,,,5
9,LTIT 50,LTIT,50,,,,4,,,6
13,UD MAJOR ELECTIVE 1,,,,,,4,,,7
14,UD MAJOR ELECTIVE 2,,,,,,4,,,7
15,UD MAJOR ELECTIVE 3,,,,,,4,,,8
16,UD MAJOR ELECTIVE 4,,,,,,4,,,8
17,UD MAJOR ELECTIVE 5,,,,,,4,,,9
18,UD MAJOR ELECTIVE 6,,,,,,4,,,9
19,UD MAJOR ELECTIVE 7,,,,,,4,,,10
20,UD MAJOR ELECTIVE 8,,,,,,4,,,10
21,UD MAJOR ELECTIVE 9,,,,,,4,,,11
22,UD MAJOR ELECTIVE 10,,,,,,4,,,11
23,UD MAJOR ELECTIVE 11,,,,,,4,,,12
24,UD MAJOR ELECTIVE 12,,,,,,4,,,12
Additional Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
10,DOC 1 / UCSD DEI,DOC,1,,,,4,,,1
25,TMC LD GE 1,,,,,,4,,,1
26,TMC LD GE 2,,,,,,4,,,1
11,DOC 2,DOC,2,10,,,6,,,2
27,TMC LD GE 3,,,,,,4,,,2
12,DOC 3,DOC,3,11,,,6,,,3
28,TMC LD GE 4,,,,,,4,,,3
29,TMC LD GE 5,,,,,,4,,,4
30,TMC LD GE 6,,,,,,4,,,4
31,ELECTIVE 1,,,,,,4,,,4
32,TMC LD GE 7,,,,,,4,,,5
33,TMC LD GE 8,,,,,,4,,,5
34,UCSD CCER,,,,,,4,,,5
35,TMC LD BREADTH 1,,,,,,4,,,6
36,TMC LD BREADTH 2,,,,,,4,,,6
37,ELECTIVE 2,,,,,,4,,,6
38,TMC UD BREADTH 1,,,,,,4,,,7
39,ELECTIVE 3,,,,,,4,,,7
40,TMC UD BREADTH 2,,,,,,4,,,8
41,ELECTIVE 4,,,,,,4,,,8
42,UD ELECTIVE,,,,,,4,,,9
43,ELECTIVE 5,,,,,,3,,,9
44,ELECTIVE 6,,,,,,4,,,10
45,ELECTIVE 7,,,,,,4,,,11
46,ELECTIVE 8,,,,,,4,,,12
