Curriculum,Italian Studies,,,,,,,,,
Degree Plan,Italian Studies/ ERC,,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,,
Degree Type,BA,,,,,,,,,
System Type,Quarter,,,,,,,,,
CIP,05.0126,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
2,LIIT 1A,LIIT,1A,,,,2.5,,,1
1,LIIT 1AX,LIIT,1AX,,,,2.5,,,1
3,LIIT 1B,LIIT,1B,2;1,,,2.5,,,2
4,LIIT 1BX,LIIT,1BX,2;1,,,2.5,,,2
5,LIIT 1C,LIIT,1C,3;4,,,2.5,,,3
6,LIIT 1CX,LIIT,1CX,3;4,,,2.5,,,3
7,LTIT 2A,LTIT,2A,5;6,,,5,,,4
8,LTIT 2B,LTIT,2B,7,,,5,,,5
9,LTIT 50,LTIT,50,,,,4,,,6
15,UD MAJOR ELECTIVE 1,,,,,,4,,,7
16,UD MAJOR ELECTIVE 2,,,,,,4,,,7
17,UD MAJOR ELECTIVE 3,,,,,,4,,,8
18,UD MAJOR ELECTIVE 4,,,,,,4,,,8
19,UD MAJOR ELECTIVE 5,,,,,,4,,,9
20,UD MAJOR ELECTIVE 6,,,,,,4,,,9
21,UD MAJOR ELECTIVE 7,,,,,,4,,,10
22,UD MAJOR ELECTIVE 8,,,,,,4,,,10
23,UD MAJOR ELECTIVE 9,,,,,,4,,,11
24,UD MAJOR ELECTIVE 10,,,,,,4,,,11
25,UD MAJOR ELECTIVE 11,,,,,,4,,,12
26,UD MAJOR ELECTIVE 12,,,,,,4,,,12
Additional Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
10,MMW 11,MMW,11,,,,4,,,1
27,GE 1,,,,,,4,,,1
11,MMW 12,MMW,12,,,,6,,,2
28,GE 2,,,,,,4,,,2
12,MMW 13,MMW,13,11,,,6,,,3
29,GE 3,,,,,,4,,,3
13,MMW 14 / GE 1,MMW,14,11;12,,,4,,,4
30,GE 4,,,,,,4,,,4
31,GE 5,,,,,,4,,,4
32,MMW 14 / GE 2,MMW,14,11;12,,,4,,,5
33,GE 6,,,,,,4,,,5
34,DEI,,,,,,4,,,5
14,MMW 15,MMW,15,11;12,,,4,,,6
35,GE 7,,,,,,4,,,6
36,ELECTIVE 1,,,,,,4,,,6
37,ELECTIVE 2,,,,,,4,,,7
38,UD ELECTIVE 1,,,,,,4,,,7
39,ELECTIVE 3,,,,,,4,,,8
40,UD ELECTIVE 2,,,,,,4,,,8
41,ELECTIVE 4,,,,,,4,,,9
42,ELECTIVE 5,,,,,,4,,,9
43,ELECTIVE 6,,,,,,3,,,10
44,UD ELECTIVE 3,,,,,,4,,,10
45,ELECTIVE 7,,,,,,4,,,11
46,ELECTIVE 8,,,,,,4,,,12
