Curriculum,Philosophy,,,,,,,,,
Degree Plan,Philosophy/ Revelle,,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,,
Degree Type,BA,,,,,,,,,
System Type,Quarter,,,,,,,,,
CIP,38.0101,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,PHIL 10,PHIL,10,,,,4,,,1
12,LD PHIL ELECTIVE 1,,,,,,4,,,2
13,LD PHIL ELECTIVE 2,,,,,,4,,,3
14,UD PHIL ELECTIVE,,,,,,4,,,6
2,PHIL 110,PHIL,110,,,,4,,,7
15,"PHIL CORE REQUIREMENT AREA IV, V, / VI 1",,,,,,4,,,7
3,PHIL 111,PHIL,111,2,,,4,,,8
16,"PHIL CORE REQUIREMENT AREA IV, V, / VI 2",,,,,,4,,,8
4,PHIL 112,PHIL,112,3,,,4,,,9
5,PHIL 120,PHIL,120,1,,,4,,,9
17,PHIL UD ELECTIVE 1,,,,,,4,,,10
18,"PHIL CORE REQUIREMENT AREA IV, V, / VI 3",,,,,,4,,,10
19,PHIL UD ELECTIVE 2,,,,,,4,,,11
20,PHIL UD ELECTIVE 3,,,,,,4,,,11
21,PHIL UD ELECTIVE 4,,,,,,4,,,12
Additional Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
22,SOCIAL SCIENCE GE / DEI,,,,,,4,,,1
23,FINE ARTS GE,,,,,,4,,,1
24,NATURAL SCIENCE GE / JTCCER,,,,,,4,,,1
6,HUM 1,HUM,1,,,,6,,,2
7,MATH 10A / 20A,MATH,10A,,,,4,,,2
8,HUM 2,HUM,2,,,,6,,,3
25,MATH GE,,,,,,4,,,3
9,HUM 3,HUM,3,6,,,4,,,4
26,PHYSICS GE,,,,,,4,,,4
27,LANGUAGE 1,,,,,,5,,,4
10,HUM 4,HUM,4,,,,4,,,5
28,CHEMISTRY GE,,,,,,4,,,5
29,LANGUAGE 2,,,,,,5,,,5
11,HUM 5,HUM,5,,,,4,,,6
30,BIOLOGY GE,,,,,,4,,,6
31,LANGUAGE 3,,,,,,5,,,6
32,LANGUAGE 4,,,,,,5,,,7
33,ELECTIVE 1,,,,,,4,,,7
34,NATURAL SCIENCE GE,,,,,,4,,,8
35,ELECTIVE 2,,,,,,4,,,8
36,SOCIAL SCIENCE GE,,,,,,4,,,9
37,ELECTIVE 3,,,,,,4,,,9
38,UD ELECTIVE 1,,,,,,4,,,10
39,ELECTIVE 4,,,,,,4,,,10
40,UD ELECTIVE 2,,,,,,4,,,11
41,ELECTIVE 5,,,,,,4,,,11
42,UD ELECTIVE 3,,,,,,4,,,12
43,ELECTIVE 6,,,,,,4,,,12
