Curriculum,Third World Studies,,,,,,,,,
Degree Plan,Third World Studies/ Muir,,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,,
Degree Type,BA,,,,,,,,,
System Type,Quarter,,,,,,,,,
CIP,05.0199,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,LD TWS 21 - 26 1,TWS,21,,,,4,,,4
2,LD TWS 21 - 26 2,TWS,21,,,,4,,,5
3,LD TWS 21 - 26 3,TWS,21,,,,4,,,6
4,UD MAJOR - AFRICAN THEME 1,,,,,,4,,,7
5,UD MAJOR - LATIN AMERICAN THEME 1,,,,,,4,,,7
6,UD MAJOR - AFRICAN THEME 2,,,,,,4,,,8
7,UD MAJOR - ASIAN THEME 1,,,,,,4,,,8
8,UD MAJOR - LATIN AMERICAN THEME 2,,,,,,4,,,9
9,UD MAJOR - ASIAN THEME 2,,,,,,4,,,9
10,UD MAJOR - ELECTIVE 1,,,,,,4,,,10
11,UD MAJOR - ELECTIVE 2,,,,,,4,,,10
12,UD MAJOR - ELECTIVE 3,,,,,,4,,,11
13,UD MAJOR - ELECTIVE 4,,,,,,4,,,11
14,UD MAJOR - ELECTIVE 5,,,,,,4,,,12
15,UD MAJOR - ELECTIVE 6,,,,,,4,,,12
Additional Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
16,GE / WRITING 1,,,,,,4,,,1
17,GE 1,,,,,,4,,,1
18,GE 2,,,,,,4,,,1
19,GE / WRITING 2,,,,,,4,,,2
20,GE 3,,,,,,4,,,2
21,GE 4,,,,,,4,,,2
22,ELECTIVE 1,,,,,,4,,,2
23,GE 5,,,,,,4,,,3
24,GE 6,,,,,,4,,,3
25,GE 7,,,,,,4,,,3
26,ELECTIVE 2,,,,,,4,,,3
27,ELECTIVE 3,,,,,,4,,,4
28,GE 8,,,,,,4,,,4
29,ELECTIVE 4,,,,,,4,,,4
30,GE 9,,,,,,4,,,5
31,ELECTIVE 5,,,,,,4,,,5
32,ELECTIVE 6,,,,,,4,,,5
33,DEI,,,,,,4,,,6
34,ELECTIVE 7,,,,,,4,,,6
35,ELECTIVE 8,,,,,,4,,,6
36,MUIR UDE 1,,,,,,4,,,7
37,ELECTIVE 9,,,,,,4,,,7
38,MUIR UDE 2,,,,,,4,,,8
39,ELECTIVE 10,,,,,,4,,,8
40,ELECTIVE 11,,,,,,4,,,9
41,ELECTIVE 12,,,,,,4,,,9
42,MUIR UDE 3,,,,,,4,,,10
43,ELECTIVE 13,,,,,,4,,,10
44,ELECTIVE 14,,,,,,4,,,11
45,ELECTIVE 15,,,,,,4,,,12
