Curriculum,Public Health with Concentration in Climate and Environmental Sciences,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,
Degree Type,BS,,,,,,,,
System Type,Quarter,,,,,,,,
CIP,51.2202,,,,,,,,
Courses,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name
1,MATH 10A / 20A,MATH,10A,,,,4,,
2,BILD 1,BILD,1,,,,4,,
3,MATH 10B / 20B,MATH,10B,1,,,4,,
4,BILD 2,BILD,2,2,,,4,,
5,MATH 11,MATH,11,3,,,4,,
6,BILD 3,BILD,3,,,,4,,
17,SBE 1,,,,,,4,,
7,FMPH 40,FMPH,40,,,,4,,
8,CHEM 6A,CHEM,6A,,,,4,,
18,SBE 2,,,,,,4,,
9,FMPH 50 / FMPH 110 1,FMPH,50,,,,4,,
10,CHEM 6B,CHEM,6B,8;1,,,4,,
19,FMPH 50 / FMPH 110 2,FMPH,50,,,,4,,
11,CHEM 6C,CHEM,6C,10,,,4,,
12,FMPH 101 / FMPH 102 1,FMPH,101,,,,4,,
20,CONCENTRATION UDE 1,,,,,,4,,
21,FMPH 101 / FMPH 102 2,FMPH,101,7;5,,,4,,
13,USP 143,USP,143,,,,4,,
14,FMPH 120 / FMPH 130 1,FMPH,120,7,,,4,,
22,CONCENTRATION UDE 2,,,,,,4,,
23,FMPH 120 / FMPH 130 2,FMPH,120,,,,4,,
24,FMPH UDE,,,,,,4,,
15,FMPH 193,FMPH,193,,,,4,,
25,UDE 1,,,,,,4,,
16,FMPH 194,FMPH,194,,,,4,,
26,UDE 2,,,,,,4,,
