Curriculum,Human Developmental Sciences
Degree Plan,Human Developmental Sciences/ Warren
Institution,"University of California, San Diego"
Degree Type,BA
System Type,Quarter
CIP,19.0701
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
5,LD MAJOR PREP 1,,,,,,4,,,1
6,LD MAJOR PREP 2,,,,,,4,,,1
7,LD MAJOR PREP 3,,,,,,4,,,2
8,LD MAJOR PREP 4,,,,,,4,,,2
9,LD MAJOR PREP 5,,,,,,4,,,3
1,HDS 1,HDS,1,,,,4,,,4
10,HDS CORE COURSE 1,,,,,,4,,,5
11,HDS CORE COURSE 2,,,,,,4,,,5
12,HDS CORE COURSE 3,,,,,,4,,,6
13,HDS CORE COURSE 4,,,,,,4,,,6
14,HDS DEVELOPMENT COURSE 1,,,,,,4,,,7
15,LD HDS STATISTICS,,,,,,4,,,7
16,HDS DEVELOPMENT COURSE 2,,,,,,4,,,8
17,HDS DEVELOPMENT COURSE 3,,,,,,4,,,8
18,HDS DEVELOPMENT COURSE 4,,,,,,4,,,9
2,HDS 181,HDS,181,1,,,6,,,9
3,HDS 191,HDS,191,1;2,,,6,,,10
19,HDS DEVELOPMENT COURSE 5,,,,,,4,,,11
4,HDS 150,HDS,150,2,,,4,,,12
Additional Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
20,GE 1,,,,,,4,,,1
21,GE 2,,,,,,4,,,1
22,GE 3,,,,,,4,,,2
23,GE 4,,,,,,4,,,2
24,ELECTIVE 1,,,,,,4,,,3
25,ELECTIVE 2,,,,,,4,,,3
26,GE 5,,,,,,4,,,3
27,GE 6,,,,,,4,,,4
28,GE 7,,,,,,4,,,4
29,GE 8,,,,,,4,,,5
30,GE 9,,,,,,4,,,5
31,ELECTIVE 3,,,,,,4,,,6
32,GE / DEI,,,,,,4,,,6
33,GE 10,,,,,,4,,,7
34,GE 11,,,,,,4,,,7
35,GE 12,,,,,,4,,,8
36,GE 13,,,,,,4,,,8
37,GE 14,,,,,,4,,,9
38,GE 15,,,,,,4,,,9
39,ELECTIVE 4,,,,,,4,,,10
40,ELECTIVE 5,,,,,,4,,,10
41,ELECTIVE 6,,,,,,4,,,11
42,ELECTIVE 7,,,,,,4,,,11
43,ELECTIVE 8,,,,,,4,,,12
44,ELECTIVE 9,,,,,,4,,,12
