Curriculum,Literature/Composite Major,,,,,,,,,
Degree Plan,Literature/Composite Major/ Sixth,,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,,
Degree Type,BA,,,,,,,,,
System Type,Quarter,,,,,,,,,
CIP,23.9999,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
7,LD LANG 1,,,,,,5,,,1
8,LD LIT 1,,,,,,4,,,1
9,LD LANG 2,,,,,,5,,,2
10,LD LIT 2,,,,,,4,,,2
11,LD LANG 3,,,,,,5,,,3
12,LD LIT 3,,,,,,4,,,3
13,LD LIT LANG 1,,,,,,5,,,4
14,LD LIT 4,,,,,,4,,,4
15,LD LIT LANG 2,,,,,,5,,,5
16,LD LIT 5,,,,,,4,,,5
17,LD LIT LANG 3,,,,,,5,,,6
18,LD LIT 6,,,,,,4,,,6
1,UD LIT 1 1,LIT,1,,,,4,,,7
19,UD LIT 1 2,LIT,1,,,,4,,,7
20,UD LIT 1 3,LIT,1,,,,4,,,8
21,UD LIT 1 4,LIT,1,,,,4,,,8
22,UD LIT 1 5,LIT,1,,,,4,,,9
2,UD LIT 2 1,LIT,2,,,,4,,,9
23,UD LIT 2 2,LIT,2,,,,4,,,9
24,UD LIT 1 6,LIT,1,,,,4,,,10
25,UD LIT 2 3,LIT,2,,,,4,,,10
26,UD LIT 2 4,LIT,2,,,,4,,,10
27,UD LIT 1 7,LIT,1,,,,4,,,11
28,UD LIT 2 5,LIT,2,,,,4,,,11
29,UD LIT 2 6,LIT,2,,,,4,,,11
30,UD LIT 1 8,LIT,1,,,,4,,,12
31,UD LIT 2 7,LIT,2,,,,4,,,12
32,UD LIT 2 8,LIT,2,,,,4,,,12
Additional Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
3,CAT 1,CAT,1,,,,4,,,1
33,GE 1,,,,,,4,,,1
4,CAT 2,CAT,2,3,,,6,,,2
34,GE 2,,,,,,4,,,2
5,CAT 3,CAT,3,4,,,6,,,3
35,GE 3,,,,,,4,,,3
36,GE 4,,,,,,4,,,4
37,GE / DEI,,,,,,4,,,4
38,GE 5,,,,,,4,,,5
39,GE 6,,,,,,4,,,5
40,GE 7,,,,,,4,,,6
41,GE 8,,,,,,4,,,6
6,PRACTICUM / CAT 125 1,CAT,125,,,,4,,,7
42,PRACTICUM / CAT 125 2,CAT,125,,,,4,,,8
43,ELECTIVE,,,,,,2,,,10
