Curriculum,History
Degree Plan,History/ Warren
Institution,"University of California, San Diego"
Degree Type,BA
System Type,Quarter
CIP,54.0101
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
5,HILD 1,,,,,,4,,,1
6,HILD 2,,,,,,4,,,2
7,HILD 3,,,,,,4,,,3
8,HIUD 1,,,,,,4,,,4
9,HIUD 2,,,,,,4,,,4
10,HIUD 3,,,,,,4,,,5
11,HIUD 4,,,,,,4,,,5
12,HIUD 5,,,,,,4,,,6
13,HILD 4,,,,,,4,,,6
14,GE / DEI,,,,,,4,,,6
15,HIUD 6,,,,,,4,,,7
16,HIUD 7,,,,,,4,,,7
17,HIUD 8,,,,,,4,,,8
18,HIUD 9,,,,,,4,,,8
19,HIUD 10,,,,,,4,,,9
20,HILD 5,,,,,,4,,,9
Additional Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,WCWP 10A,WCWP,10A,,,,4,,,1
21,GE 1,,,,,,4,,,1
22,ELECTIVE 1,,,,,,4,,,1
2,WCWP 10B,WCWP,10B,1,,,4,,,2
23,GE 2,,,,,,4,,,2
24,ELECTIVE 2,,,,,,4,,,2
3,PHIL / POLI 27,POLI,27,1;2,,,4,,,3
25,GE 3,,,,,,4,,,3
26,ELECTIVE 3,,,,,,4,,,3
4,PHIL / POLI 28,POLI,28,3,,,4,,,4
27,GE 4,,,,,,4,,,4
28,GE 5,,,,,,4,,,5
29,GE 6,,,,,,4,,,5
30,GE 7,,,,,,4,,,6
31,GE 8,,,,,,4,,,7
32,GE 9,,,,,,4,,,7
33,GE 10,,,,,,4,,,8
34,GE 11,,,,,,4,,,8
35,GE 12,,,,,,4,,,9
36,GE 13,,,,,,4,,,9
37,ELECTIVE 4,,,,,,4,,,10
38,ELECTIVE 5,,,,,,4,,,10
39,ELECTIVE 6,,,,,,4,,,10
40,ELECTIVE 7,,,,,,4,,,11
41,ELECTIVE 8,,,,,,4,,,11
42,ELECTIVE 9,,,,,,4,,,11
43,ELECTIVE 10,,,,,,4,,,12
44,ELECTIVE 11,,,,,,4,,,12
45,ELECTIVE 12,,,,,,4,,,12
