Curriculum,History
Degree Plan,History/ Marshall
Institution,"University of California, San Diego"
Degree Type,BA
System Type,Quarter
CIP,54.0101
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
4,HILD 1,,,,,,4,,,1
5,HILD 2,,,,,,4,,,2
6,HILD 3,,,,,,4,,,3
7,HIUD 1,,,,,,4,,,4
8,HIUD 2,,,,,,4,,,4
9,HIUD 3,,,,,,4,,,5
10,HIUD 4,,,,,,4,,,5
11,HIUD 5,,,,,,4,,,6
12,HIUD 6,,,,,,4,,,6
13,HIUD 7,,,,,,4,,,7
14,HIUD 8,,,,,,4,,,7
15,HIUD 9,,,,,,4,,,8
16,HIUD 10,,,,,,4,,,8
17,HIUD 11,,,,,,4,,,9
18,HIUD 12,,,,,,4,,,9
Additional Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,DOC 1 / DEI,DOC,1,,,,4,,,1
19,GE 1,,,,,,4,,,1
20,GE 2,,,,,,4,,,1
2,DOC 2,DOC,2,1,,,6,,,2
21,GE 3,,,,,,4,,,2
22,GE 4,,,,,,4,,,2
3,DOC 3,DOC,3,2,,,6,,,3
23,GE 5,,,,,,4,,,3
24,ELECTIVE 1,,,,,,4,,,3
25,GE 6,,,,,,4,,,4
26,ELECTIVE 2,,,,,,4,,,4
27,GE 7,,,,,,4,,,5
28,ELECTIVE 3,,,,,,4,,,5
29,GE 8,,,,,,4,,,6
30,ELECTIVE 4,,,,,,4,,,6
31,UD GE 1,,,,,,4,,,7
32,ELECTIVE 5,,,,,,4,,,7
33,UD GE 2,,,,,,4,,,8
34,ELECTIVE 6,,,,,,4,,,8
35,UD ELECTIVE,,,,,,4,,,9
36,ELECTIVE 7,,,,,,4,,,10
37,ELECTIVE 8,,,,,,4,,,10
38,ELECTIVE 9,,,,,,4,,,10
39,ELECTIVE 10,,,,,,4,,,11
40,ELECTIVE 11,,,,,,4,,,11
41,ELECTIVE 12,,,,,,4,,,11
42,ELECTIVE 13,,,,,,4,,,12
43,ELECTIVE 14,,,,,,4,,,12
44,ELECTIVE 15,,,,,,4,,,12
