Curriculum,Public Health
Institution,"University of California, San Diego"
Degree Type,BS
System Type,Quarter
CIP,51.2201
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name
9,SBE 1,,,,,,4,,
10,SBE 2,,,,,,4,,
1,BILD 3,BILD,3,,,,4,,
11,LD BIOLOGY 1,,,,,,4,,
2,FMPH 40,FMPH,40,,,,4,,
12,LD BIOLOGY 2,,,,,,4,,
3,FMPH 50 / FMPH 110 1,FMPH,50,,,,4,,
13,STATISTICS (QUANTITATIVE METHODS),,,,,,4,,
14,FMPH 50 / FMPH 110 2,FMPH,50,,,,4,,
4,FMPH 101 / FMPH 102 1,FMPH,101,2,,,4,,
15,UDE 1,,,,,,4,,
16,UDE 2,,,,,,4,,
17,FMPH 101 / FMPH 102 2,FMPH,101,2,,,4,,
18,FMPH UDE,,,,,,4,,
5,FMPH 120 / FMPH 130 1,FMPH,120,2,,,4,,
19,FMPH 120 / FMPH 130 2,FMPH,120,2,,,4,,
20,UDE 3,,,,,,4,,
6,FMPH 193,FMPH,193,,,,4,,
7,USP 143,USP,143,,,,4,,
8,FMPH 194,FMPH,194,6,,,4,,
21,UDE 4,,,,,,4,,
