Curriculum,Public Health
Degree Plan,Public Health/ Warren
Institution,"University of California, San Diego"
Degree Type,BS
System Type,Quarter
CIP,51.2201
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
9,SBE 1,,,,,,4,,,1
10,SBE 2,,,,,,4,,,2
1,BILD 3,BILD,3,,,,4,,,2
11,LD BIOLOGY 1,,,,,,4,,,3
2,FMPH 40,FMPH,40,,,,4,,,4
12,LD BIOLOGY 2,,,,,,4,,,4
13,STATISTICS (QUANTITATIVE METHODS),,,,,,4,,,5
3,FMPH 50 / FMPH 110 1,FMPH,50,,,,4,,,5
14,FMPH 50 / FMPH 110 2,FMPH,50,,,,4,,,6
15,UDE 1,,,,,,4,,,7
4,FMPH 101 / FMPH 102 1,FMPH,101,2,,,4,,,7
16,UDE 2,,,,,,4,,,8
17,FMPH 101 / FMPH 102 2,FMPH,101,2,,,4,,,8
18,FMPH UDE,,,,,,4,,,9
5,FMPH 120 / FMPH 130 1,FMPH,120,2,,,4,,,9
19,FMPH 120 / FMPH 130 2,FMPH,120,2,,,4,,,10
20,UDE 3,,,,,,4,,,10
6,FMPH 193,FMPH,193,,,,4,,,11
7,USP 143,USP,143,,,,4,,,11
8,FMPH 194,FMPH,194,6,,,4,,,12
21,UDE 4,,,,,,4,,,12
Additional Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
22,GE 1,,,,,,4,,,1
23,GE 2,,,,,,4,,,1
24,ELECTIVE 1,,,,,,4,,,1
25,GE 3,,,,,,4,,,2
26,GE 4,,,,,,4,,,2
27,ELECTIVE 2,,,,,,4,,,3
28,GE 5,,,,,,4,,,3
29,GE 6,,,,,,4,,,3
30,GE 7,,,,,,4,,,4
31,ELECTIVE 3,,,,,,4,,,4
32,GE 8,,,,,,4,,,5
33,GE 9,,,,,,4,,,5
34,GE 10,,,,,,4,,,6
35,GE / DEI,,,,,,4,,,6
36,ELECTIVE 4,,,,,,4,,,6
37,GE 11,,,,,,4,,,7
38,GE 12,,,,,,4,,,7
39,GE 13,,,,,,4,,,8
40,ELECTIVE 5,,,,,,4,,,8
41,GE 14,,,,,,4,,,9
42,ELECTIVE 6,,,,,,4,,,9
43,GE 15,,,,,,4,,,10
44,GE 16,,,,,,4,,,11
45,ELECTIVE 7,,,,,,4,,,12
