Curriculum,Dance,,,,,,,,,
Degree Plan,Dance/ Sixth,,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,,
Degree Type,BA,,,,,,,,,
System Type,Quarter,,,,,,,,,
CIP,50.0301,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,TDTR 10,TDTR,10,,,,4,,,1
2,TDDM 1,TDDM,1,,,,4,,,1
17,CORE MOVEMENT 1,,,,,,4,,,2
3,TDHD 20,TDHD,20,1,,,4,,,2
18,CORE MOVEMENT 2,,,,,,4,,,3
4,TDHD 21,TDHD,21,1,,,4,,,3
5,TDPR 6,TDPR,6,,,,4,,,4
6,TDDM 5,TDDM,5,,,,4,,,4
7,TDTR 15,TDTR,15,,,,4,,,5
8,TDDM 100,TDDM,100,2,,,4,,,5
9,TDTR 20,TDTR,20,,,,4,,,6
10,TDMV 20,TDMV,20,,,,4,,,6
19,CORE MOVEMENT 3,,,,,,4,,,7
11,TDTR 104,TDTR,104,,,,4,,,7
20,TDHD 1XX,,,,,,4,,,8
21,CORE MOVEMENT 4,,,,,,4,,,8
12,TDDM 101,TDDM,101,2,,,4,,,9
22,UD ELECTIVE MOVEMENT 1,,,,,,4,,,9
23,UD ELECTIVE MOVEMENT 2,,,,,,4,,,10
24,UD ELECTIVE MOVEMENT 3,,,,,,4,,,11
25,UD ELECTIVE MOVEMENT 4,,,,,,4,,,12
Additional Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
13,CAT 1,CAT,1,,,,4,,,1
26,GE 1,,,,,,4,,,1
14,CAT 2,CAT,2,13,,,6,,,2
15,CAT 3,CAT,3,14,,,6,,,3
27,GE / DEI,,,,,,4,,,4
28,GE 2,,,,,,4,,,4
29,GE / CCER,,,,,,4,,,5
30,GE 3,,,,,,4,,,5
31,GE 4,,,,,,4,,,6
32,GE 5,,,,,,4,,,6
33,ELECTIVE 1,,,,,,4,,,7
34,ELECTIVE 2,,,,,,4,,,7
35,UD ELECTIVE 1,,,,,,4,,,8
36,ELECTIVE 3,,,,,,4,,,8
37,ELECTIVE 4,,,,,,4,,,9
38,ELECTIVE 5,,,,,,4,,,9
16,EXPERIENTIAL LEARNING / CAT 125,CAT,125,,,,4,,,10
39,UD ELECTIVE 2,,,,,,4,,,10
40,ELECTIVE 6,,,,,,4,,,10
41,CAT 125 / EXPERIENTIAL LEARNING,CAT,125,,,,4,,,11
42,UD ELECTIVE 3,,,,,,4,,,11
43,UD ELECTIVE 4,,,,,,4,,,12
44,UD ELECTIVE 5,,,,,,4,,,12
