Curriculum,Psychology with a Specialization in Sensation and Perception,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,
Degree Type,BS,,,,,,,,
System Type,Quarter,,,,,,,,
CIP,42.2701,,,,,,,,
Courses,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name
6,NATURAL SCIENCE 1,,,,,,4,,
1,MATH 10A / 20A,MATH,10A,,,,4,,
7,NATURAL SCIENCE 2,,,,,,4,,
2,MATH 10B / 20B,MATH,10B,1,,,4,,
8,NATURAL SCIENCE 3,,,,,,4,,
9,COMPUTER PROGRAMMING,,,,,,4,,
3,PSYC 60,PSYC,60,,,,4,,
4,PSYC 70,PSYC,70,3,,,4,,
5,PSYC 102,PSYC,102,,,,4,,
10,PSYC CORE 1,,,,,,4,,
11,PSYC CORE 2,,,,,,4,,
12,PSYC CORE 3,,,,,,4,,
13,UD PSYC ELECTIVE 1,,,,,,4,,
14,UD PSYC ELECTIVE 2,,,,,,4,,
15,UD RESEARCH LAB 1,,,,,,4,,
16,UD PSYC AREA OF SPECIALIZATION 1,,,,,,4,,
17,UD PSYC ELECTIVE 3,,,,,,4,,
18,UD RESEARCH LAB 2,,,,,,4,,
19,UD PSYC AREA OF SPECIALIZATION 2,,,,,,4,,
20,UD PSYC ELECTIVE 4,,,,,,4,,
21,UD PSYC AREA OF SPECIALIZATION 3,,,,,,4,,
22,UD PSYC ELECTIVE 5,,,,,,4,,
