Curriculum,Business Psychology,,,,,,,,,
Degree Plan,Business Psychology/ Revelle,,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,,
Degree Type,BS,,,,,,,,,
System Type,Quarter,,,,,,,,,
CIP,42.9999,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
14,PSYC NATURAL SCIENCE / GE 1,,,,,,4,,,1
15,PSYC NATURAL SCIENCE / GE 2,,,,,,4,,,2
1,MATH 10A / MATH 20A,MATH,10A,,,,4,,,2
2,MATH 10B / MATH 20B,MATH,10B,1,,,4,,,3
16,PSYC NATURAL SCIENCE / BIOLOGY GE,,,,,,4,,,3
3,PSYC 60,PSYC,60,,,,4,,,4
4,MGT 16,MGT,16,,,,4,,,4
5,PSYC 70,PSYC,70,3,,,4,,,5
6,MGT 18,MGT,18,,,,4,,,6
17,COMPUTER PROGRAMMING,,,,,,4,,,6
7,PSYC 104,PSYC,104,,,,4,,,7
18,PSYC CORE 1,,,,,,4,,,7
8,PSYC 105,PSYC,105,,,,4,,,8
19,PSYC CORE 2,,,,,,4,,,8
20,BUS PSYC UD ELECTIVE 1,,,,,,4,,,9
21,BUS UD MGT 1,,,,,,4,,,9
22,BUS PSYC RESEARCH,,,,,,4,,,10
23,BUS UD MGT 2,,,,,,4,,,10
24,BUS PSYC UD ELECTIVE 2,,,,,,4,,,10
25,BUS PSYC UD RESEARCH,,,,,,4,,,11
26,BUS UD MGT 3,,,,,,4,,,11
27,BUS PSYC UD ELECTIVE 3,,,,,,4,,,12
28,PSYC UD ELECTIVE,,,,,,4,,,12
Additional Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
29,FINE ARTS GE,,,,,,4,,,1
30,SOCIAL SCIENCE GE / DEI,,,,,,4,,,1
9,HUM 1,HUM,1,,,,6,,,2
10,HUM 2,HUM,2,,,,6,,,3
11,HUM 3,HUM,3,9,,,4,,,4
31,LANGUAGE 1,,,,,,5,,,4
12,HUM 4,HUM,4,,,,4,,,5
32,LANGUAGE 2,,,,,,5,,,5
13,HUM 5,HUM,5,,,,4,,,6
33,LANGUAGE 3,,,,,,5,,,6
34,LANGUAGE 4,,,,,,5,,,7
35,ELECTIVE 1,,,,,,4,,,7
36,PHYSICS GE,,,,,,4,,,8
37,CHEMISTRY GE,,,,,,4,,,9
38,ELECTIVE 2,,,,,,4,,,9
39,UD ELECTIVE 1,,,,,,4,,,10
40,JTCCER,,,,,,4,,,11
41,UD ELECTIVE 2,,,,,,4,,,11
42,UD ELECTIVE 3,,,,,,4,,,12
43,ELECTIVE 3,,,,,,4,,,12
