Curriculum,Classical Studies,,,,,,,,,
Degree Plan,Classical Studies/ ERC,,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,,
Degree Type,BA,,,,,,,,,
System Type,Quarter,,,,,,,,,
CIP,16.1200,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
10,MMW 11,MMW,11,,,,4,,,1
1,LTGK 1,LTGK,1,,,,4,,,1
3,LTLA 1,LTLA,1,,,,4,,,1
11,MMW 12,MMW,12,,,,6,,,2
5,LTGK 2,LTGK,2,1,,,4,,,2
6,LTLA 2,LTLA,2,3,,,4,,,2
8,LTGK 3,LTGK,3,5,,,4,,,3
9,LTLA 3,LTLA,3,6,,,4,,,3
15,UD LTGK / UD LTLA 1,,,,,,4,,,4
16,CLAS UD ELECTIVE 1,,,,,,4,,,5
17,UD LTGK / UD LTLA 2,,,,,,4,,,5
18,UD LTGK / UD LTLA 3,,,,,,4,,,6
19,UD LTGK / UD LTLA 4,,,,,,4,,,7
20,UD LTGK / UD LTLA 5,,,,,,4,,,8
21,CLAS UD ELECTIVE 2,,,,,,4,,,8
22,UD LTGK / UD LTLA 6,,,,,,4,,,9
23,UD LTGK / UD LTLA 7,,,,,,4,,,10
24,CLAS UD ELECTIVE 3,,,,,,4,,,11
25,UD LTGK / UD LTLA 8,,,,,,4,,,11
26,UD LTGK / UD LTLA 9,,,,,,4,,,12
Additional Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
27,GE 1,,,,,,4,,,1
12,MMW 13,MMW,13,11,,,6,,,3
13,MMW 14 / GE 1,MMW,14,11;12,,,4,,,4
28,GE 2,,,,,,4,,,4
29,GE / DEI,,,,,,4,,,4
30,MMW 14 / GE 2,MMW,14,11;12,,,4,,,5
31,GE 3,,,,,,4,,,5
14,MMW 15,MMW,15,11;12,,,4,,,6
32,ELECTIVE 1,,,,,,4,,,6
33,GE 4,,,,,,4,,,6
34,ELECTIVE 2,,,,,,4,,,7
35,GE 5,,,,,,4,,,7
36,GE 6,,,,,,4,,,7
37,ELECTIVE 3,,,,,,4,,,8
38,ELECTIVE 4,,,,,,4,,,9
39,ELECTIVE 5,,,,,,4,,,9
40,UD ELECTIVE,,,,,,4,,,10
41,ELECTIVE 6,,,,,,4,,,10
42,ELECTIVE 7,,,,,,4,,,11
43,ELECTIVE 8,,,,,,4,,,12
44,ELECTIVE 9,,,,,,4,,,12
