Curriculum,Mathematics (Applied),,,,,,,,,
Degree Plan,Mathematics (Applied)/ Revelle,,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,,
Degree Type,BS,,,,,,,,,
System Type,Quarter,,,,,,,,,
CIP,27.0301,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,MATH 20A,MATH,20A,,,,4,,,1
2,MATH 18,MATH,18,,,,4,,,1
3,MATH 20B,MATH,20B,1,,,4,,,2
4,MATH 20C,MATH,20C,3,,,4,,,3
5,CSE 11,CSE,11,,,,4,,,4
6,MATH 109,MATH,109,2;4,,,4,,,4
7,MATH 20D,MATH,20D,4,,,4,,,5
14,UD MAJOR 1,,,,,,4,,,5
8,MATH 20E,MATH,20E,2;4,,,4,,,6
15,UD MAJOR 2,,,,,,4,,,7
16,UD MAJOR 3,,,,,,4,,,7
17,UD MAJOR 4,,,,,,4,,,8
18,UD MAJOR 5,,,,,,4,,,8
19,UD MAJOR 6,,,,,,4,,,9
20,UD MAJOR 7,,,,,,4,,,9
21,UD MAJOR 8,,,,,,4,,,10
22,UD MAJOR 9,,,,,,4,,,10
23,UD MAJOR 10,,,,,,4,,,11
24,UD MAJOR 11,,,,,,4,,,11
25,UD MAJOR 12,,,,,,4,,,12
Additional Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
26,LANGUAGE 1,,,,,,5,,,1
9,HUM 1,HUM,1,,,,6,,,2
27,LANGUAGE 2,,,,,,5,,,2
10,HUM 2,HUM,2,,,,6,,,3
28,LANGUAGE 3,,,,,,5,,,3
11,HUM 3,HUM,3,9,,,4,,,4
29,LANGUAGE 4,,,,,,5,,,4
12,HUM 4,HUM,4,,,,4,,,5
30,PHYSICS GE,,,,,,4,,,5
31,FINE ARTS,,,,,,4,,,6
13,HUM 5,HUM,5,,,,4,,,6
32,BIOLOGY GE,,,,,,4,,,6
33,CHEMISTRY GE,,,,,,4,,,7
34,DEI / SOCIAL SCIENCE,,,,,,4,,,7
35,NATURAL SCIENCE GE 1,,,,,,4,,,8
36,SOCIAL SCIENCE,,,,,,4,,,8
37,NATURAL SCIENCE GE 2,,,,,,4,,,9
38,ELECTIVE 1,,,,,,4,,,9
39,UD ELECTIVE 1,,,,,,4,,,10
40,ELECTIVE 2,,,,,,4,,,10
41,UD ELECTIVE 2,,,,,,4,,,11
42,ELECTIVE 3,,,,,,4,,,12
43,ELECTIVE 4,,,,,,4,,,12
