Curriculum,Business Psychology
Degree Plan,Business Psychology/ Revelle
Institution,"University of California, San Diego"
Degree Type,BS
System Type,Quarter
CIP,42.9999
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,MATH 10A / 20A,MATH,10A,,,,4,,,1
14,CHEMISTRY GE,,,,,,4,,,1
2,MATH 10B / 20B,MATH,10B,1,,,4,,,2
15,NATURAL SCIENCE 1,,,,,,4,,,2
16,COMPUTER PROGRAMMING,,,,,,4,,,3
17,NATURAL SCIENCE 2,,,,,,4,,,3
3,PSYC 60,PSYC,60,,,,4,,,4
4,MGT 16,MGT,16,,,,4,,,4
5,PSYC 70,PSYC,70,3,,,4,,,5
6,MGT 18 (DEI APPROVED),MGT,18,,,,4,,,6
18,PSYC CORE 1,,,,,,4,,,7
7,PSYC 104,PSYC,104,,,,4,,,7
8,PSYC 105,PSYC,105,,,,4,,,8
19,PSYC CORE 2,,,,,,4,,,8
20,BUS PSYC ELECTIVE 1,,,,,,4,,,9
21,BUS PSYC RESEARCH 1,,,,,,4,,,9
22,BUS MGT 1,,,,,,4,,,9
23,BUS PSYC RESEARCH 2,,,,,,4,,,10
24,BUS MGT 2,,,,,,4,,,10
25,BUS MGT 3,,,,,,4,,,11
26,BUS PSYC ELECTIVE 2,,,,,,4,,,11
27,BUS PSYC ELECTIVE 3,,,,,,4,,,12
28,UD PSYC ELECTIVE,,,,,,4,,,12
Additional Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
29,FINE ARTS,,,,,,4,,,1
9,HUM 1,HUM,1,,,,6,,,2
10,HUM 2,HUM,2,,,,6,,,3
30,MATH GE,,,,,,4,,,3
11,HUM 3,HUM,3,9,,,4,,,4
31,LANGUAGE 1,,,,,,5,,,4
12,HUM 4,HUM,4,,,,4,,,5
32,PHYSICS GE,,,,,,4,,,5
33,LANGUAGE 2,,,,,,5,,,5
13,HUM 5,HUM,5,,,,4,,,6
34,BIOLOGY GE,,,,,,4,,,6
35,LANGUAGE 3,,,,,,5,,,6
36,LANGUAGE 4,,,,,,5,,,7
37,ELECTIVE 1,,,,,,4,,,8
38,ELECTIVE 2,,,,,,4,,,9
39,UD ELECTIVE 1,,,,,,4,,,10
40,ELECTIVE 3,,,,,,4,,,10
41,UD ELECTIVE 2,,,,,,4,,,11
42,ELECTIVE 4,,,,,,4,,,11
43,ELECTIVE 5,,,,,,4,,,12
