Curriculum,Public Health with Concentration in Biostatistics,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,
Degree Type,BS,,,,,,,,
System Type,Quarter,,,,,,,,
CIP,26.1102,,,,,,,,
Courses,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name
1,MATH 20A,MATH,20A,,,,4,,
16,SBE 1,,,,,,4,,
2,MATH 20B,MATH,20B,1,,,4,,
3,MATH 18,MATH,18,,,,4,,
4,MATH 20C,MATH,20C,2,,,4,,
17,SBE 2,,,,,,4,,
5,FMPH 40,FMPH,40,,,,4,,
6,BILD 1,BILD,1,,,,4,,
7,MATH 11,MATH,11,2,,,5,,
8,FMPH 50 / FMPH 110 1,FMPH,50,,,,4,,
9,BILD 2,BILD,2,6,,,4,,
18,FMPH 50 / FMPH 110 2,FMPH,50,,,,4,,
10,BILD 3,BILD,3,,,,4,,
19,COMPUTER PROGRAMMING,,,,,,4,,
11,FMPH 101 / FMPH 102 1,FMPH,101,,,,4,,
20,CONCENTRATION UDE 1,,,,,,4,,
21,FMPH 101 / FMPH 102 2,FMPH,101,5;7,,,4,,
12,USP 143,USP,143,,,,4,,
13,FMPH 120 / FMPH 130 1,FMPH,120,5,,,4,,
22,CONCENTRATION UDE 2,,,,,,4,,
23,FMPH 120 / FMPH 130 2,FMPH,120,,,,4,,
24,FMPH UDE,,,,,,4,,
14,FMPH 193,FMPH,193,,,,4,,
25,UDE 1,,,,,,4,,
15,FMPH 194,FMPH,194,,,,4,,
26,UDE 2,,,,,,4,,
