Curriculum,General Physics
Degree Plan,General Physics/ Revelle
Institution,"University of California, San Diego"
Degree Type,BA
System Type,Quarter
CIP,40.0801
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,MATH 20A,MATH,20A,,,,4,,,1
2,MATH 18,MATH,18,,,,4,,,1
3,MATH 20B,MATH,20B,1,,,4,,,2
4,PHYS 4A,PHYS,4A,1,,,4,,,2
24,PROGRAMMING,,,,,,4,,,3
6,PHYS 4B,PHYS,4B,4;3,,,4,,,3
5,MATH 20C,MATH,20C,3,,,4,,,3
8,PHYS 4C,PHYS,4C,4;6;5;2,,,4,,,4
7,MATH 20E,MATH,20E,2;5,,,4,,,4
9,MATH 20D,MATH,20D,5,,,4,,,5
11,PHYS 2CL,PHYS,2CL,4;8,,,2,,,5
10,PHYS 4D,PHYS,4D,4;8;6;1;3;5;7;2,,,4,,,5
12,PHYS 4E,PHYS,4E,4;6;8;10;1;3;5;9;7;2,,,4,,,6
14,PHYS 110A,PHYS,110A,4;6;8;10;1;3;5;9;7;2,,,4,,,7
13,PHYS 100A,PHYS,100A,4;6;8;10;1;3;5;9;7;2,,,4,,,7
15,PHYS 2DL,PHYS,2DL,11,,,2,,,7
16,PHYS 100B,PHYS,100B,13;1;3;5;9;7;2,,,4,,,8
25,PHYS UD RE 1,,,,,,4,,,8
17,PHYS 130A,PHYS,130A,12;13;14,,,4,,,9
18,PHYS 120,PHYS,120,4;8;6;11,,,5,,,9
26,PHYS UD RE 2,,,,,,4,,,10
27,PHYS UD RE 3,,,,,,4,,,10
28,PHYS UD RE 4,,,,,,4,,,11
29,PHYS UD RE 5,,,,,,4,,,11
30,PHYS UD RE 6,,,,,,4,,,12
31,PHYS UD RE 7,,,,,,4,,,12
Additional Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
32,CHEMISTRY GE,,,,,,4,,,1
19,HUM 1,HUM,1,,,,6,,,2
20,HUM 2,HUM,2,,,,6,,,3
21,HUM 3,HUM,3,19,,,4,,,4
33,BIOLOGY GE,,,,,,4,,,4
22,HUM 4,HUM,4,,,,4,,,5
23,HUM 5,HUM,5,,,,4,,,6
34,SOCIAL SCIENCE GE 1,,,,,,4,,,6
35,LANGUAGE 1,,,,,,5,,,7
36,LANGUAGE 2,,,,,,5,,,8
37,UD ELECTIVE 1,,,,,,4,,,8
38,LANGUAGE 3,,,,,,5,,,9
39,SOCIAL SCIENCE GE 2,,,,,,4,,,9
40,LANGUAGE 4,,,,,,5,,,10
41,FINE ARTS GE,,,,,,4,,,11
42,UD ELECTIVE 2,,,,,,4,,,11
43,DEI,,,,,,4,,,12
44,UD ELECTIVE 3,,,,,,4,,,12
