Curriculum,Music
Degree Plan,Music/ ERC
Institution,"University of California, San Diego"
Degree Type,BA
System Type,Quarter
CIP,50.0901
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
6,MUSIC 2A,,,,,,4,,,1
7,MUSIC 2AK,,,,,,2,,,1
8,MUSIC 143 1,,,,,,1,,,1
9,MUSIC 2B,,,,,,4,,,2
10,MUSIC 2BK,,,,,,2,,,2
11,MUSIC 143 2,,,,,,1,,,2
12,MUSIC 2C,,,,,,4,,,3
13,"MUSIC 2CK, / (JAZZ STUDENTS) 2JK",,,,,,2,,,3
14,MUSIC 143 3,,,,,,1,,,3
15,MUSIC 101A,,,,,,4,,,4
16,MUSIC 120A,,,,,,4,,,4
17,MUSIC 143 4,,,,,,1,,,4
18,MUSIC 101B,,,,,,4,,,5
19,MUSIC 120B,,,,,,4,,,5
20,MUSIC 143 5,,,,,,1,,,5
21,"MUSIC 101C, / (JAZZ STUDENTS) 104",,,,,,4,,,6
22,MUSIC 120C,,,,,,4,,,6
23,MUSIC 143 6,,,,,,1,,,6
24,MUSIC 102A,,,,,,4,,,7
25,MUSIC 143 7,,,,,,1,,,7
26,MUSIC 102B,,,,,,4,,,8
27,MUSIC 133,,,,,,4,,,8
28,MUSIC 143 8,,,,,,1,,,8
29,MUSIC UD ELECTIVE 1,,,,,,4,,,8
30,MUSIC 102C,,,,,,4,,,9
31,MUSIC 143 9,,,,,,1,,,9
32,MUSIC 143 10,,,,,,1,,,10
33,MUSIC EMPHASIS COURSE 1,,,,,,4,,,10
34,MUSIC 143 11,,,,,,1,,,11
35,MUSIC EMPHASIS COURSE 2,,,,,,4,,,11
36,MUSIC 143 12,,,,,,1,,,12
37,MUSIC EMPHASIS COURSE 3,,,,,,4,,,12
38,MUSIC UD ELECTIVE 2,,,,,,4,,,12
Additional Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,MMW 11,MMW,11,,,,4,,,1
39,GE 1,,,,,,4,,,1
2,MMW 12,MMW,12,,,,6,,,2
40,GE 2,,,,,,4,,,2
3,MMW 13,MMW,13,,,,6,,,3
41,GE 3,,,,,,4,,,3
4,MMW 14 / GE 1,MMW,14,2,,,4,,,4
42,GE / DEI,,,,,,4,,,4
43,MMW 14 / GE 2,MMW,14,2,,,4,,,5
44,GE 4,,,,,,4,,,5
5,MMW 15,MMW,15,2,,,4,,,6
45,GE 5,,,,,,4,,,6
46,GE 6,,,,,,4,,,7
47,GE 7,,,,,,4,,,7
48,GE 8,,,,,,4,,,7
49,GE 9,,,,,,4,,,9
50,GE 10,,,,,,4,,,9
51,ELECTIVE 1,,,,,,4,,,10
52,ELECTIVE 2,,,,,,4,,,10
53,ELECTIVE 3,,,,,,4,,,11
54,ELECTIVE 4,,,,,,4,,,11
55,ELECTIVE 5,,,,,,2,,,12
