Curriculum,Literatures in English,,,,,,,,,
Degree Plan,Literatures in English/ Revelle,,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,,
Degree Type,BA,,,,,,,,,
System Type,Quarter,,,,,,,,,
CIP,23.0101,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
14,LD LANGUAGE 1,,,,,,5,,,1
1,LTEN 21,LTEN,21,,,,4,,,1
15,LD LANGUAGE 2,,,,,,5,,,2
2,LTEN 23,LTEN,23,,,,4,,,2
16,LD LANGUAGE 3,,,,,,5,,,3
3,LTEN 22,LTEN,22,,,,4,,,3
17,LD LANGUAGE 4,,,,,,5,,,4
4,"LTEN 27, 28, 29 / 31",LTEN,27,,,,4,,,4
18,LD LANGUAGE 5,,,,,,5,,,5
5,LTEN 25,LTEN,25,,,,4,,,5
19,LD LANGUAGE 6,,,,,,5,,,6
6,LTEN 26,LTEN,26,,,,4,,,6
20,"UD LTEN (A, B, C, / D) 1",,,,,,4,,,7
21,"UD LTEN (A, B, C, / D) 2",,,,,,4,,,7
7,"LTCS 100, LTTH 110, / LTTH 115",LTCS,100,,,,4,,,8
22,"UD LTEN (A, B, C, / D) 3",,,,,,4,,,8
23,"UD LTEN (A, B, C, / D) 4",,,,,,4,,,9
24,UD LTAM,,,,,,4,,,9
25,UD LTEN 1,,,,,,4,,,10
26,UD LTEU,,,,,,4,,,10
27,UD LTAF / UD LTAM / UD LTEA / UD LTEU / UD LTWL,,,,,,4,,,11
28,UD LTEN 2,,,,,,4,,,11
29,UD LTEN 3,,,,,,4,,,12
30,UD LTEN 4,,,,,,4,,,12
Additional Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
8,MATH 10A / 20A,MATH,10A,,,,4,,,1
9,HUM 1,HUM,1,,,,6,,,2
31,MATH GE 1,,,,,,4,,,2
10,HUM 2,HUM,2,,,,6,,,3
32,MATH GE 2,,,,,,4,,,3
11,HUM 3,HUM,3,9,,,4,,,4
33,NATURAL SCIENCE GE / CCER,,,,,,4,,,4
12,HUM 4,HUM,4,,,,4,,,5
34,CHEMISTRY GE,,,,,,4,,,5
13,HUM 5,HUM,5,,,,4,,,6
35,NATURAL SCIENCE GE,,,,,,4,,,6
36,BIOLOGY GE,,,,,,4,,,7
37,FINE ARTS GE,,,,,,2,,,7
38,SOCIAL SCIENCE GE 1,,,,,,4,,,8
39,PHYSICS GE,,,,,,4,,,9
40,SOCIAL SCIENCE GE 2,,,,,,4,,,10
41,UD ELECTIVE 1,,,,,,4,,,11
42,UD ELECTIVE 2,,,,,,4,,,12
43,UD AHI / UD ELECTIVE,,,,,,4,,,12
