Curriculum,Ethnic Studies,,,,,,,,,
Degree Plan,Ethnic Studies/ Eighth,,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,,
Degree Type,BA,,,,,,,,,
System Type,Quarter,,,,,,,,,
CIP,05.0299,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,ETHN 1 / 20R (ALSO FULFILLS DEI),ETHN,1,,,,4,,,1
2,ETHN 2R,ETHN,2R,,,,4,,,2
12,ETHN UD 1,,,,,,4,,,3
13,ETHN UD 2,,,,,,4,,,4
14,ETHN UD 3,,,,,,4,,,5
15,ETHN UD 4,,,,,,4,,,7
16,ETHN UD 5,,,,,,4,,,8
17,ETHN UD 6,,,,,,4,,,9
18,ETHN UD 7,,,,,,4,,,9
3,ETHN 100A,ETHN,100A,1,,,4,,,10
19,ETHN UD 8,,,,,,4,,,10
4,ETHN 100B,ETHN,100B,3,,,4,,,11
5,ETHN UD (POSSIBLY ETHN 100H),ETHN,100H,3,,,4,,,11
6,ETHN 100C,ETHN,100C,3;4,,,4,,,12
7,ETHN UD (POSSIBLY ETHN 196H),ETHN,196H,3;4;5,,,4,,,12
Additional Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
20,BREADTH GE 1,,,,,,4,,,1
21,BREADTH GE 2,,,,,,4,,,1
8,CCE 1,CCE,1,,,,4,,,2
22,BREADTH GE 3,,,,,,4,,,2
23,BREADTH GE 4,,,,,,4,,,2
24,BREADTH GE 5,,,,,,4,,,3
25,ELECTIVE 1,,,,,,4,,,3
26,ELECTIVE 2,,,,,,4,,,3
9,CCE 2,CCE,2,8,,,4,,,4
27,BREADTH GE 6,,,,,,4,,,4
28,JTCCER,,,,,,4,,,4
29,BREADTH GE 7,,,,,,4,,,5
30,ELECTIVE 3,,,,,,4,,,5
31,ELECTIVE 4,,,,,,4,,,5
10,CCE 3,CCE,3,9,,,4,,,6
32,ELECTIVE 5,,,,,,4,,,6
33,ELECTIVE 6,,,,,,4,,,6
34,ELECTIVE 7,,,,,,4,,,6
35,BREADTH GE 8,,,,,,4,,,7
36,UD ELECTIVE,,,,,,4,,,7
37,ELECTIVE 8,,,,,,4,,,7
38,ELECTIVE 9,,,,,,4,,,8
39,ELECTIVE 10,,,,,,4,,,8
40,ELECTIVE 11,,,,,,4,,,8
11,CCE 120,CCE,120,10,,,4,,,9
41,ELECTIVE 12,,,,,,4,,,10
42,ELECTIVE 13,,,,,,4,,,10
43,ELECTIVE 14,,,,,,4,,,11
44,ELECTIVE 15,,,,,,4,,,11
45,ELECTIVE 16,,,,,,4,,,12
