Curriculum,General Biology,,,,,,,,,
Degree Plan,General Biology/ Seventh,,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,,
Degree Type,BS,,,,,,,,,
System Type,Quarter,,,,,,,,,
CIP,26.0101,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,MATH 10A / 20A,MATH,10A,,,,4,,,1
2,CHEM 6A,CHEM,6A,,,,4,,,1
3,BILD 4,BILD,4,,,,2,,,1
4,BILD 5,BILD,5,,,,4,,,2
5,MATH 10B / 20B,MATH,10B,1,,,4,,,2
6,CHEM 6B,CHEM,6B,2;1,,,4,,,2
7,MATH 11,MATH,11,5,,,5,,,3
8,CHEM 6C,CHEM,6C,6,,,4,,,3
9,CHEM 7L,CHEM,7L,6,,,4,,,3
10,PHYS 1A,PHYS,1A,1,,,3,,,4
11,PHYS 1AL,PHYS,1AL,1,,,2,,,4
12,BILD 1,BILD,1,,,,4,,,4
13,CHEM 40A,CHEM,40A,6,,,4,,,4
14,CHEM 40B,CHEM,40B,13,,,4,,,5
15,BILD 3,BILD,3,,,,4,,,5
16,PHYS 1B,PHYS,1B,5;10,,,3,,,5
17,PHYS 1BL,PHYS,1BL,5;10;11,,,2,,,5
18,BILD 2,BILD,2,12,,,4,,,6
19,PHYS 1C,PHYS,1C,5;16,,,3,,,6
20,PHYS 1CL,PHYS,1CL,5;16;17,,,2,,,6
21,BICD 100,BICD,100,12;15,,,4,,,6
22,BIBC 100 / 102,BIBC,100,13;14,,,4,,,7
23,BIPN 100,BIPN,100,12;18,,,4,,,7
28,UD BIOLOGY LAB 1,,,,,,4,,,8
24,BIMM 100,BIMM,100,12;3;13;14,,,4,,,8
29,UD BIOLOGY LAB 2,,,,,,4,,,9
30,UD EBE,,,,,,4,,,9
31,UD BIOLOGY ELECTIVE 1,,,,,,4,,,10
32,UD BIOLOGY ELECTIVE 2,,,,,,4,,,10
33,UD BIOLOGY ELECTIVE 3,,,,,,4,,,11
34,UD BIOLOGY ELECTIVE 4,,,,,,4,,,11
35,UD BIOLOGY ELECTIVE 5,,,,,,4,,,12
Additional Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
36,ALTERNATIVE 1,,,,,,4,,,1
37,ALTERNATIVE 2,,,,,,4,,,2
25,SYN 1 (CCER),SYN,1,,,,4,,,3
26,SYN 2,SYN,2,25,,,4,,,4
38,ALTERNATIVE 3,,,,,,4,,,5
39,DEI,,,,,,4,,,6
27,SYN 100,SYN,100,25;26,,,4,,,7
40,ALTERNATIVE 4,,,,,,4,,,7
41,ALTERNATIVE 5,,,,,,4,,,8
42,ELECTIVE 1,,,,,,4,,,8
43,ALTERNATIVE 6,,,,,,4,,,9
44,ELECTIVE 2,,,,,,4,,,10
45,HIGH - IMPACT,,,,,,2,,,10
46,UD ELECTIVE 1,,,,,,4,,,11
47,UD ELECTIVE 2,,,,,,4,,,12
48,ELECTIVE 3,,,,,,4,,,12
