Curriculum,International Studies-History,,,,,,,,,
Degree Plan,International Studies-History/ ERC,,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,,
Degree Type,BA,,,,,,,,,
System Type,Quarter,,,,,,,,,
CIP,30.2001,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
8,LANGUAGE 1,,,,,,5,,,1
9,LANGUAGE 2,,,,,,5,,,2
10,LANGUAGE 3,,,,,,5,,,3
11,LANGUAGE 4,,,,,,5,,,4
1,INTL 101 / 102 1,INTL,101,3,,,4,,,5
12,INTL 101 / 102 2,INTL,101,3,,,4,,,6
13,EAP / OAP (RECOMMENDED),,,,,,16,,,7
14,DF1 - HISTORY,,,,,,4,,,8
15,DF2 - HISTORY,,,,,,4,,,8
16,IE1 - INTERDISC ELECTIVE (RR1),,,,,,4,,,8
17,DF3 - HISTORY (RR2),,,,,,4,,,9
18,DF4 - HISTORY,,,,,,4,,,9
19,IE2 - INTERDISC ELECTIVE,,,,,,4,,,9
2,INTL 190,INTL,190,1,,,4,,,10
20,DF5 - HISTORY (RR3),,,,,,4,,,10
21,DF6 - HISTORY,,,,,,4,,,11
22,IE3 - INTERDISC ELECTIVE,,,,,,4,,,11
23,DF7 - HISTORY,,,,,,4,,,12
24,DF8 - HISTORY,,,,,,4,,,12
Additional Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
3,MMW 11,MMW,11,,,,4,,,1
25,GE 1,,,,,,4,,,1
26,GE 2,,,,,,4,,,1
4,MMW 12,MMW,12,,,,6,,,2
27,GE 3,,,,,,4,,,2
5,MMW 13,MMW,13,4,,,6,,,3
28,GE 4,,,,,,4,,,3
6,MMW 14 / GE 1,MMW,14,4;5,,,4,,,4
29,GE / DEI,,,,,,4,,,4
30,ELECTIVE 1,,,,,,4,,,4
31,MMW 14 / GE 2,MMW,14,4;5,,,4,,,5
32,ELECTIVE 2,,,,,,4,,,5
33,ELECTIVE 3,,,,,,4,,,5
7,MMW 15,MMW,15,4;5,,,4,,,6
34,GE 5,,,,,,4,,,6
35,ELECTIVE 4,,,,,,4,,,6
36,GE 6,,,,,,4,,,8
37,ELECTIVE 5,,,,,,4,,,9
38,ELECTIVE 6,,,,,,4,,,10
39,ELECTIVE 7,,,,,,4,,,11
40,ELECTIVE 8,,,,,,4,,,12
