Curriculum,International Studies-Sociology,,,,,,,,,
Degree Plan,International Studies-Sociology/ ERC,,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,,
Degree Type,BA,,,,,,,,,
System Type,Quarter,,,,,,,,,
CIP,30.2001,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
8,LANGUAGE 1,,,,,,5,,,1
9,LANGUAGE 2,,,,,,5,,,2
10,LANGUAGE 3,,,,,,5,,,3
11,LANGUAGE 4,,,,,,5,,,4
1,INTL 100,INTL,100,3,,,4,,,5
2,INTL 101 / 102 1,INTL,101,1,,,4,,,6
12,DF1 - SOCIOLOGY,,,,,,4,,,6
13,EAP / OAP (RECOMMENDED),,,,,,16,,,7
14,INTL 101 / 102 2,INTL,101,1,,,4,,,8
15,DF2 - SOCIOLOGY,,,,,,4,,,8
16,IE1 - INTERDISC ELECTIVE (RR1),,,,,,4,,,8
17,DF3 - SOCIOLOGY (RR2),,,,,,4,,,9
18,DF4 - SOCIOLOGY,,,,,,4,,,9
19,IE2 - INTERDISC ELECTIVE,,,,,,4,,,9
20,DF5 - SOCIOLOGY (RR3),,,,,,4,,,10
21,DF6 - SOCIOLOGY,,,,,,4,,,11
22,IE3 - INTERDISC ELECTIVE,,,,,,4,,,11
23,DF7 - SOCIOLOGY,,,,,,4,,,12
24,DF8 - SOCIOLOGY,,,,,,4,,,12
Additional Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
3,MMW 11,MMW,11,,,,4,,,1
25,GE 1,,,,,,4,,,1
26,GE 2,,,,,,4,,,1
4,MMW 12,MMW,12,,,,6,,,2
27,GE 3,,,,,,4,,,2
5,MMW 13,MMW,13,4,,,6,,,3
28,GE 4,,,,,,4,,,3
6,MMW 14 / GE 1,MMW,14,4;5,,,4,,,4
29,GE 5,,,,,,4,,,4
30,ELECTIVE 1,,,,,,4,,,4
31,MMW 14 / GE 2,MMW,14,4;5,,,4,,,5
32,GE 6,,,,,,4,,,5
33,DEI,,,,,,4,,,5
7,MMW 15,MMW,15,4;5,,,4,,,6
34,GE 7,,,,,,4,,,6
35,ELECTIVE 2,,,,,,4,,,8
36,ELECTIVE 3,,,,,,4,,,9
37,ELECTIVE 4,,,,,,4,,,10
38,UD ELECTIVE,,,,,,4,,,10
39,ELECTIVE 5,,,,,,4,,,11
40,ELECTIVE 6,,,,,,4,,,12
