Curriculum,"Russian, East European and Eurasian Studies"
Degree Plan,"Russian, East European and Eurasian Studies/ Sixth"
Institution,"University of California, San Diego"
Degree Type,BA
System Type,Quarter
CIP,05.0105
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,LTRU 1A,LTRU,1A,,,,5,,,1
2,LTRU 1B,LTRU,1B,,,,5,,,2
3,LTRU 1C,LTRU,1C,,,,5,,,3
4,LTRU 2A,LTRU,2A,,,,5,,,4
5,LTRU 2B,LTRU,2B,,,,5,,,5
6,LTRU 2C,LTRU,2C,,,,5,,,6
7,LTRU 104A,LTRU,104A,,,,4,,,7
8,HIEU 134,HIEU,134,,,,4,,,7
10,HIEU 156,HIEU,156,15,,,4,,,8
9,LTRU 104B,LTRU,104B,7,,,4,,,8
11,LTRU 104C,LTRU,104C,7,,,4,,,9
19,SOCIAL SCI ELECTIVE 1,,,,,,4,,,9
12,LTRU 110A,LTRU,110A,,,,4,,,10
20,SOCIAL SCI ELECTIVE 2,,,,,,4,,,10
13,LTRU 110B,LTRU,110B,,,,4,,,11
21,REEES UD ELECTIVE 1,,,,,,4,,,11
14,LTRU 110C,LTRU,110C,,,,4,,,12
22,REEES UD ELECTIVE 2,,,,,,4,,,12
Additional Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
15,CAT 1,CAT,1,,,,4,,,1
23,GE 1,,,,,,4,,,1
16,CAT 2,CAT,2,15,,,6,,,2
24,GE 2,,,,,,4,,,2
17,CAT 3,CAT,3,16,,,6,,,3
25,GE 3,,,,,,4,,,3
26,GE / DEI,,,,,,4,,,4
27,GE 4,,,,,,4,,,4
28,ELECTIVE 1,,,,,,4,,,4
29,GE 5,,,,,,4,,,5
30,ELECTIVE 2,,,,,,4,,,5
31,ELECTIVE 3,,,,,,4,,,5
32,GE 6,,,,,,4,,,6
33,ELECTIVE 4,,,,,,4,,,6
34,ELECTIVE 5,,,,,,4,,,6
35,UD ELECTIVE,,,,,,4,,,7
36,ELECTIVE 6,,,,,,4,,,7
37,ELECTIVE 7,,,,,,4,,,8
38,ELECTIVE 8,,,,,,4,,,8
39,ELECTIVE 9,,,,,,4,,,9
40,ELECTIVE 10,,,,,,4,,,9
18,PRACTICUM / CAT 125,CAT,125,,,,4,,,10
41,ELECTIVE 11,,,,,,2,,,10
42,CAT 125 / PRACTICUM,CAT,125,,,,4,,,11
43,ELECTIVE 12,,,,,,4,,,12
