Curriculum,Physiology and Neuroscience
Degree Plan,Physiology and Neuroscience/ ERC
Institution,"University of California, San Diego"
Degree Type,BS
System Type,Quarter
CIP,26.1503
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
2,BILD 4,BILD,4,,,,2,,,1
1,MATH 10A / 20A,MATH,10A,,,,4,,,1
4,MATH 10B / 20B,MATH,10B,1,,,4,,,2
5,BILD 3,BILD,3,,,,4,,,2
6,CHEM 6B,CHEM,6B,3;1,,,4,,,2
7,MATH 11&11L,MATH,11,4,,,5,,,3
8,CHEM 6C,CHEM,6C,6,,,4,,,3
9,CHEM 7L,CHEM,7L,6,,,4,,,3
13,CHEM 140A,CHEM,140A,6,,,4,,,4
10,BILD 1,BILD,1,3,6,,4,,,4
11,PHYS 1A,PHYS,1A,1,,,3,,,4
12,PHYS 1AL,PHYS,1AL,1,,,2,,,4
17,CHEM 140B,CHEM,140B,13,,,4,,,5
14,BILD 2,BILD,2,10,,,4,,,5
15,PHYS 1B,PHYS,1B,4;11;12,,,3,,,5
16,PHYS 1BL,PHYS,1BL,11;12;4,,,2,,,5
21,CHEM 143A,CHEM,143A,9;13,,,4,,,6
18,BIBC 102,BIBC,102,13;17,,,4,,,6
19,PHYS 1C,PHYS,1C,7;15;16,,,3,,,6
20,PHYS 1CL,PHYS,1CL,15;16;7,,,2,,,6
22,BICD 100,BICD,100,10,,,4,,,7
31,UD BIOLOGY LAB,,,,,,4,,,7
23,BIPN 100,BIPN,100,10;14,,,4,,,8
24,BIMM 100,BIMM,100,10;18,,,4,,,8
25,BIPN 105,BIPN,105,23,,,6,,,9
32,UD P&N CORE 1,,,,,,4,,,9
33,UD BIOLOGY ELECTIVE 1,,,,,,4,,,10
34,UD P&N CORE 2,,,,,,4,,,10
35,UD BIOLOGY ELECTIVE 2,,,,,,4,,,11
36,UD BIOLOGY ELECTIVE 3,,,,,,4,,,12
Additional Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
26,MMW 11,MMW,11,,,,4,,,1
3,CHEM 6A,CHEM,6A,,,,4,,,1
27,MMW 12,MMW,12,,,,6,,,2
28,MMW 13,MMW,13,,,,6,,,3
29,MMW 14 / GE 1,MMW,14,27,,,4,,,4
37,MMW 14 / GE 2,MMW,14,27,,,4,,,5
30,MMW 15,MMW,15,27,,,4,,,6
38,GE / DEI,,,,,,4,,,7
39,GE 1,,,,,,4,,,7
40,GE 2,,,,,,4,,,8
41,GE 3,,,,,,4,,,9
42,GE 4,,,,,,4,,,10
43,ELECTIVE 1,,,,,,4,,,11
44,GE 5,,,,,,4,,,11
45,ELECTIVE 2,,,,,,4,,,12
46,GE 6,,,,,,4,,,12
