Curriculum,Literature/Writing,,,,,,,,,
Degree Plan,Literature/Writing/ Marshall,,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,,
Degree Type,BA,,,,,,,,,
System Type,Quarter,,,,,,,,,
CIP,23.9999,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
8,LD LTEN / GSS 1,,,,,,4,,,1
9,LD LANGUAGE 1,,,,,,5,,,1
10,LD LANGUAGE 2,,,,,,5,,,2
1,LTEN 26,LTEN,26,,,,4,,,2
11,LD LANGUAGE 3,,,,,,5,,,3
12,LD LTEN / GSS 2,,,,,,4,,,3
13,LD LANGUAGE 4,,,,,,5,,,4
2,LTWR 8A / LTWR 8B / LTWR 8C 1,LTWR,8A,6;7,,,4,,,4
14,LD LANGUAGE 5,,,,,,5,,,5
15,LTWR 8A / LTWR 8B / LTWR 8C 2,LTWR,8A,6;7,,,4,,,5
16,LD LANGUAGE 6,,,,,,5,,,6
17,LTWR 8A / LTWR 8B / LTWR 8C 3,LTWR,8A,6;7,,,4,,,6
18,UD LTAM,,,,,,4,,,7
3,LTWR 100 - 129 1,LTWR,100,,,,4,,,7
19,UD LTEU,,,,,,4,,,8
20,LTWR 100 - 129 2,LTWR,100,,,,4,,,8
21,UD LTAF / UD LTAM / UD LTEA / UD LTEU / UD LTWL,,,,,,4,,,9
22,LTWR 100 - 129 3,LTWR,100,,,,4,,,9
23,LTWR 100 - 129 4,LTWR,100,,,,4,,,10
4,LTWR 140 - 149,LTWR,140,,,,4,,,10
24,LTWR 100 - 129 5,LTWR,100,,,,4,,,11
25,UD LIT ELECTIVE 1,,,,,,4,,,11
26,LTWR 100 - 129 6,LTWR,100,,,,4,,,12
27,UD LIT ELECTIVE 2,,,,,,4,,,12
Additional Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
5,DOC 1 / UCSD DEI,DOC,1,,,,4,,,1
28,TMC LD GE 1,,,,,,4,,,1
6,DOC 2,DOC,2,5,,,6,,,2
29,TMC LD GE 2,,,,,,4,,,2
7,DOC 3,DOC,3,6,,,6,,,3
30,TMC LD GE 3,,,,,,4,,,3
31,TMC LD GE 4,,,,,,4,,,4
32,TMC LD GE 5,,,,,,4,,,4
33,TMC LD GE 6,,,,,,4,,,5
34,TMC LD GE 7,,,,,,4,,,5
35,TMC LD GE 8,,,,,,4,,,6
36,UCSD CCER,,,,,,4,,,6
37,TMC LD BREADTH 1,,,,,,4,,,7
38,TMC LD BREADTH 2,,,,,,2,,,7
39,TMC UD BREADTH 1,,,,,,4,,,8
40,TMC UD BREADTH 2,,,,,,4,,,9
41,UD ELECTIVE,,,,,,4,,,10
42,ELECTIVE 1,,,,,,4,,,11
43,ELECTIVE 2,,,,,,4,,,12
