Curriculum,Spanish Literature,,,,,,,,,
Degree Plan,Spanish Literature/ Seventh,,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,,
Degree Type,BA,,,,,,,,,
System Type,Quarter,,,,,,,,,
CIP,16.0905,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,LISP 1A,LISP,1A,,,,2.5,,,1
2,LISP 1AX,LISP,1AX,,,,2.5,,,1
3,LISP 1B,LISP,1B,1;2,,,2.5,,,2
4,LISP 1BX,LISP,1BX,1;2,,,2.5,,,2
5,LISP 1C,LISP,1C,3;4,,,2.5,,,3
6,LISP 1CX,LISP,1CX,3;4,,,2.5,,,3
14,LD LTEN,,,,,,4,,,4
7,LTSP 2A,LTSP,2A,5;6,,,5,,,4
8,LTSP 2B,LTSP,2B,7,,,5,,,5
9,LTSP 2C,LTSP,2C,8,,,4,,,6
15,UD LITERATURE ELECTIVE 1,,,,,,4,,,7
10,LTSP 100A / 100F,LTSP,100A,9,,,4,,,7
16,UD LTSP 1,,,,,,4,,,8
17,UD LTSP - PRE - 1900,,,,,,4,,,8
18,UD LTSP 2,,,,,,4,,,9
19,UD LTSP 3,,,,,,4,,,9
20,UD LTSP 4,,,,,,4,,,10
21,UD LTSP 5,,,,,,4,,,10
22,UD LITERATURE ELECTIVE 2,,,,,,4,,,11
23,UD LTSP 6,,,,,,4,,,11
24,UD LTSP 7,,,,,,4,,,12
25,UD LITERATURE ELECTIVE 3,,,,,,4,,,12
Additional Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
26,ALTERNATIVE 1,,,,,,4,,,1
27,DEI,,,,,,4,,,1
28,ELECTIVE 1,,,,,,4,,,1
29,ALTERNATIVE 2,,,,,,4,,,2
30,ELECTIVE 2,,,,,,4,,,2
31,ELECTIVE 3,,,,,,3,,,2
11,SYN 1 (CCER),SYN,1,,,,4,,,3
32,ALTERNATIVE 3,,,,,,4,,,3
33,ELECTIVE 4,,,,,,4,,,3
12,SYN 2,SYN,2,11,,,4,,,4
34,ALTERNATIVE 4,,,,,,4,,,4
35,ALTERNATIVE 5,,,,,,4,,,5
36,ALTERNATIVE 6,,,,,,4,,,5
37,ELECTIVE 5,,,,,,4,,,5
38,ALTERNATIVE 7,,,,,,4,,,6
39,ALTERNATIVE 8,,,,,,4,,,6
40,ELECTIVE 6,,,,,,4,,,6
13,SYN 100,SYN,100,11;12,,,4,,,7
41,ELECTIVE 7,,,,,,4,,,7
42,ELECTIVE 8,,,,,,4,,,8
43,ELECTIVE 9,,,,,,4,,,8
44,ELECTIVE 10,,,,,,4,,,9
45,HIGH - IMPACT,,,,,,4,,,10
46,UD ELECTIVE,,,,,,4,,,11
47,ELECTIVE 11,,,,,,4,,,12
