Curriculum,Ethnic Studies,,,,,,,,,
Degree Plan,Ethnic Studies/ ERC,,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,,
Degree Type,BA,,,,,,,,,
System Type,Quarter,,,,,,,,,
CIP,05.0299,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,ETHN 1R,ETHN,1R,,,,4,,,1
2,ETHN 2,ETHN,2,,,,4,,,2
13,ETHN UD 1,,,,,,4,,,3
14,ETHN UD 2,,,,,,4,,,4
15,ETHN UD 3,,,,,,4,,,5
16,ETHN UD 4,,,,,,4,,,6
17,ETHN UD 5,,,,,,4,,,7
18,ETHN UD 6,,,,,,4,,,8
19,ETHN UD 7,,,,,,4,,,9
3,ETHN 100A,ETHN,100A,2,,,4,,,10
20,ETHN UD 8,,,,,,4,,,10
4,ETHN 100B,ETHN,100B,3,,,4,,,11
5,ETHN UD (POSSIBLY ETHN 100H),ETHN,100H,3,,,4,,,11
6,ETHN 100C,ETHN,100C,3;4,,,4,,,12
7,ETHN UD (POSSIBLY ETHN 196H),ETHN,196H,3;4;5,,,4,,,12
Additional Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
8,MMW 11,MMW,11,,,,4,,,1
21,GE 1,,,,,,4,,,1
22,GE 2,,,,,,4,,,1
9,MMW 12,MMW,12,,,,6,,,2
23,GE 3,,,,,,4,,,2
10,MMW 13,MMW,13,9,,,6,,,3
24,GE 4,,,,,,4,,,3
11,MMW 14 / GE 1,MMW,14,9;10,,,4,,,4
25,GE 5,,,,,,4,,,4
26,DEI,,,,,,4,,,4
27,MMW 14 / GE 2,MMW,14,9;10,,,4,,,5
28,GE 6,,,,,,4,,,5
29,ELECTIVE 1,,,,,,4,,,5
12,MMW 15,MMW,15,9;10,,,4,,,6
30,GE 7,,,,,,4,,,6
31,ELECTIVE 2,,,,,,4,,,6
32,GE 8,,,,,,4,,,7
33,ELECTIVE 3,,,,,,4,,,7
34,ELECTIVE 4,,,,,,4,,,7
35,GE 9,,,,,,4,,,8
36,GE 10,,,,,,4,,,8
37,ELECTIVE 5,,,,,,4,,,8
38,GE 11,,,,,,4,,,9
39,ELECTIVE 6,,,,,,4,,,9
40,ELECTIVE 7,,,,,,4,,,9
41,UD ELECTIVE 1,,,,,,4,,,10
42,UD ELECTIVE 2,,,,,,4,,,11
43,UD ELECTIVE 3,,,,,,4,,,12
44,ELECTIVE 8,,,,,,4,,,12
