Curriculum,Biochemistry and Cell Biology
Degree Plan,Biochemistry and Cell Biology/ Sixth
Institution,"University of California, San Diego"
Degree Type,BS
System Type,Quarter
CIP,26.0202
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
2,CHEM 6A,CHEM,6A,,,,4,,,1
3,BILD 4,BILD,4,,,,2,,,1
1,MATH 10A / 20A,MATH,10A,,,,4,,,1
5,CHEM 6B,CHEM,6B,2;1,,,4,,,2
6,BILD 1,BILD,1,2,,,4,,,2
4,MATH 10B / 20B,MATH,10B,1,,,4,,,2
8,CHEM 6C,CHEM,6C,5,,,4,,,3
7,MATH 11,MATH,11,4,,,5,,,3
9,CHEM 7L,CHEM,7L,5,,,4,,,3
10,BILD 3,BILD,3,,,,4,,,4
11,CHEM 40A,CHEM,40A,5,,,4,,,4
12,PHYS 1A,PHYS,1A,1,,,3,,,4
13,PHYS 1AL,PHYS,1AL,1,,,2,,,4
14,CHEM 40B,CHEM,40B,11,,,4,,,5
17,BICD 100,BICD,100,6,,,4,,,5
15,PHYS 1B,PHYS,1B,4;12;13,,,3,,,5
16,PHYS 1BL,PHYS,1BL,4;12;13,,,2,,,5
18,PHYS 1C,PHYS,1C,7;15;16,,,3,,,6
19,PHYS 1CL,PHYS,1CL,7;15;16,,,2,,,6
20,BIBC 102,BIBC,102,11;14,,,4,,,6
22,BIMM 100,BIMM,100,6;3;11;14,,,4,,,7
21,CHEM 43A,CHEM,43A,9;11,,,4,,,7
24,BIBC 103 / BIMM 101,BIBC,103,6,,,4,,,8
23,BIBC 100,BIBC,100,11;14,,,4,,,8
25,BICD 110,BICD,110,20,,,4,,,9
30,UD BIOLOGY LAB,,,,,,4,,,9
31,UD BIOLOGY CAPSTONE,,,,,,4,,,10
32,UD BIOLOGY ELECTIVE 1,,,,,,4,,,10
33,UD BIOLOGY ELECTIVE 2,,,,,,4,,,11
34,UD BIOLOGY ELECTIVE 3,,,,,,4,,,11
35,UD BIOLOGY ELECTIVE 4,,,,,,4,,,12
Additional Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
26,CAT 1,CAT,1,,,,4,,,1
27,CAT 2,CAT,2,26,,,6,,,2
28,CAT 3,CAT,3,27,,,6,,,3
36,GE / DEI,,,,,,4,,,4
37,GE 1,,,,,,4,,,5
38,GE 2,,,,,,4,,,6
39,GE 3,,,,,,4,,,6
40,GE 4,,,,,,4,,,7
41,GE 5,,,,,,4,,,7
42,ELECTIVE 1,,,,,,2,,,8
43,GE 6,,,,,,4,,,8
44,UPPER DIVISION ELECTIVE,,,,,,4,,,9
29,CAT 125,CAT,125,,,,4,,,10
45,ELECTIVE 2,,,,,,4,,,11
46,ELECTIVE 3,,,,,,4,,,12
47,ELECTIVE 4,,,,,,4,,,12
