Curriculum,Classical Studies,,,,,,,,,
Degree Plan,Classical Studies/ Muir,,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,,
Degree Type,BA,,,,,,,,,
System Type,Quarter,,,,,,,,,
CIP,16.1200,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,LTGK 1,LTGK,1,,,,4,,,1
2,LTWL 19A / MMW 11,LTWL,19A,,,,4,,,1
3,LTLA 1,LTLA,1,,,,4,,,1
4,LTWL 19B / HUM 1 / MMW 12,LTWL,19B,,,,4,,,2
5,LTGK 2,LTGK,2,1,,,4,,,2
6,LTLA 2,LTLA,2,3,,,4,,,2
7,LTWL 19C / HUM 2,LTWL,19C,,,,4,,,3
8,LTGK 3,LTGK,3,5,,,4,,,3
9,LTLA 3,LTLA,3,6,,,4,,,3
12,UD LTGK / UD LTLA 1,,,,,,4,,,4
13,CLAS UD ELECTIVE 1,,,,,,4,,,5
14,UD LTGK / UD LTLA 2,,,,,,4,,,5
15,UD LTGK / UD LTLA 3,,,,,,4,,,6
16,UD LTGK / UD LTLA 4,,,,,,4,,,7
17,UD LTGK / UD LTLA 5,,,,,,4,,,8
18,CLAS UD ELECTIVE 2,,,,,,4,,,8
19,UD LTGK / UD LTLA 6,,,,,,4,,,9
20,UD LTGK / UD LTLA 7,,,,,,4,,,10
21,CLAS UD ELECTIVE 3,,,,,,4,,,11
22,UD LTGK / UD LTLA 8,,,,,,4,,,11
23,UD LTGK / UD LTLA 9,,,,,,4,,,12
Additional Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
10,GE / MCWP 40,MCWP,40,,,,4,,,1
11,GE / MCWP 50,MCWP,50,10,,,4,,,2
24,GE 1,,,,,,4,,,3
25,ELECTIVE 1,,,,,,4,,,4
26,GE 2,,,,,,4,,,4
27,GE 3,,,,,,4,,,4
28,ELECTIVE 2,,,,,,4,,,5
29,GE 4,,,,,,4,,,5
30,GE 5,,,,,,4,,,6
31,GE 6,,,,,,4,,,6
32,GE 7,,,,,,4,,,6
33,DEI,,,,,,4,,,7
34,GE 8,,,,,,4,,,7
35,ELECTIVE 3,,,,,,4,,,7
36,GE 9,,,,,,4,,,8
37,ELECTIVE 4,,,,,,4,,,8
38,ELECTIVE 5,,,,,,4,,,9
39,ELECTIVE 6,,,,,,4,,,9
40,ELECTIVE 7,,,,,,4,,,9
41,MUIR UD ELECTIVE 1,,,,,,4,,,10
42,ELECTIVE 8,,,,,,4,,,10
43,MUIR UD ELECTIVE 2,,,,,,4,,,11
44,MUIR UD ELECTIVE 3,,,,,,4,,,12
45,ELECTIVE 9,,,,,,4,,,12
