Curriculum,Public Health with Concentration in Medicine Sciences,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,
Degree Type,BS,,,,,,,,
System Type,Quarter,,,,,,,,
CIP,51.2299,,,,,,,,
Courses,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name
1,CHEM 6A,CHEM,6A,,,,4,,
2,PH 40,PH,40,,,,4,,
3,MATH 10A / 20A,MATH,10A,,,,4,,
4,BILD 1,BILD,1,,,,4,,
5,BILD 2,BILD,2,4,,,4,,
6,CHEM 6B,CHEM,6B,1;3,,,4,,
7,MATH 10B / 20B,MATH,10B,3,,,4,,
8,BILD 3,BILD,3,,,,4,,
9,CHEM 6C,CHEM,6C,6,,,4,,
10,CHEM 7L,CHEM,7L,6,,,4,,
18,LD PH __,,,,,,4,,
19,NATURAL SCIENCE 1,,,,,,4,,
20,QUANTITATIVE METHODS (STATS),,,,,,4,,
21,LD PH __ (TRENDING TOPICS),,,,,,4,,
22,NATURAL SCIENCE 2,,,,,,4,,
11,PH 45,PH,45,2,,,4,,
12,PH 110,PH,110,2,,,4,,
23,NATURAL SCIENCE 3,,,,,,4,,
13,PH 101 / PH 102 1,PH,101,2,,,4,,
24,PH UDE 1,,,,,,4,,
25,PH 101 / PH 102 2,PH,101,2,,,4,,
14,USP 143,USP,143,,,,4,,
15,PH 120 / PH 130 1,PH,120,2,,,4,,
26,PH UDE 2,,,,,,4,,
27,CONCENTRATION UDE 1,,,,,,4,,
28,PH 120 / PH 130 2,PH,120,2,,,4,,
29,CONCENTRATION UDE 2,,,,,,4,,
16,PH 193,PH,193,2;11;13;12;15,,,4,,
17,PH 194,PH,194,2;11;13;12;15;16,,,4,,
30,CONCENTRATION UDE 3,,,,,,4,,
