Curriculum,Classical Studies
Degree Plan,Classical Studies/ Sixth
Institution,"University of California, San Diego"
Degree Type,BA
System Type,Quarter
CIP,16.1200
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,LTGK 1 / LTLA 1,LTGK,1,,,,4,,,1
2,LTWL 19A,LTWL,19A,,,,4,,,1
3,LTWL 19B,LTWL,19B,,,,4,,,2
4,LTGK 2 / LTLA 2,LTGK,2,1,,,4,,,2
5,LTGK 3 / LTLA 3,LTGK,3,4,,,4,,,3
6,LTWL 19C,LTWL,19C,,,,4,,,3
11,UD LTGK / UD LTLA 1,,,,,,4,,,4
12,UD LTGK / UD LTLA 2,,,,,,4,,,5
13,UD LTGK / UD LTLA 3,,,,,,4,,,6
14,UD LTGK / UD LTLA 4,,,,,,4,,,7
15,UD LTGK / UD LTLA 5,,,,,,4,,,8
16,UD LTGK / UD LTLA 6,,,,,,4,,,9
17,CS UD ELECTIVE 1,,,,,,4,,,10
18,UD LTGK / UD LTLA 7,,,,,,4,,,10
19,CS UD ELECTIVE 2,,,,,,4,,,11
20,UD LTGK / UD LTLA 8,,,,,,4,,,11
21,CS UD ELECTIVE 3,,,,,,4,,,12
22,UD LTGK / UD LTLA 9,,,,,,4,,,12
Additional Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
7,CAT 1,CAT,1,,,,4,,,1
23,GE 1,,,,,,4,,,1
8,CAT 2,CAT,2,7,,,6,,,2
9,CAT 3,CAT,3,8,,,6,,,3
24,GE / DEI,,,,,,4,,,4
25,ELECTIVE 1,,,,,,4,,,4
26,ELECTIVE 2,,,,,,4,,,4
27,GE 2,,,,,,4,,,5
28,ELECTIVE 3,,,,,,4,,,5
29,ELECTIVE 4,,,,,,4,,,5
30,GE 3,,,,,,4,,,6
31,ELECTIVE 5,,,,,,4,,,6
32,ELECTIVE 6,,,,,,4,,,6
33,GE 4,,,,,,4,,,7
34,ELECTIVE 7,,,,,,4,,,7
35,ELECTIVE 8,,,,,,4,,,7
36,GE 5,,,,,,4,,,8
37,ELECTIVE 9,,,,,,4,,,8
38,ELECTIVE 10,,,,,,4,,,8
10,CAT 125 / PRACTICUM 1,CAT,125,,,,4,,,9
39,GE 6,,,,,,4,,,9
40,CAT 125 / PRACTICUM 2,CAT,125,,,,4,,,10
41,GE 7,,,,,,4,,,10
42,ELECTIVE 11,,,,,,4,,,11
43,ELECTIVE 12,,,,,,4,,,11
44,GE 8,,,,,,4,,,12
