Curriculum,Marine Biology
Degree Plan,Marine Biology/ Revelle
Institution,"University of California, San Diego"
Degree Type,BS
System Type,Quarter
CIP,26.1302
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
3,BILD 3,BILD,3,,,,4,,,1
1,MATH 10A / 20A,MATH,10A,,,,4,,,1
2,CHEM 6A,CHEM,6A,,,,4,,,1
4,MATH 10B / 20B,MATH,10B,1,,,4,,,2
5,CHEM 6B,CHEM,6B,2;1,,,4,,,2
6,BILD 1,BILD,1,2,,,4,,,2
7,MATH 10C / 20C,MATH,10C,4,,,4,,,3
8,CHEM 6C,CHEM,6C,5,,,4,,,3
9,BILD 2,BILD,2,6,,,4,,,3
10,SIO 90,SIO,90,,,,1,,,3
11,SIO 132,SIO,132,3,,,4,,,4
13,PHYS 1AL,PHYS,1AL,1,,,2,,,4
14,PHYS 1A,PHYS,1A,1,,,3,,,4
12,CHEM 7L,CHEM,7L,5,,,4,,,4
15,SIO 134,SIO,134,3,,,4,,,5
17,PHYS 1B,PHYS,1B,4;14;13,,,3,,,5
16,PHYS 1BL,PHYS,1BL,14;13;4,,,2,,,5
18,PHYS 1CL,PHYS,1CL,17;16;7,,,2,,,6
19,PHYS 1C,PHYS,1C,7;17;16,,,3,,,6
30,MARINE BIOLOGY ELECTIVE 1,,,,,,4,,,7
20,SIO 187,SIO,187,3,,,4,,,7
31,PHYSICAL / CHEMICAL OCEANOGRAPHY ELECTIVE,,,,,,4,,,8
21,BICD 100,BICD,100,6,,,4,,,8
22,SIO 136,SIO,136,3;11;15,,,6,,,9
23,SIO 181,SIO,181,,,,4,,,9
24,SIO 139,SIO,139,,,,1,,,9
32,MARINE BIOLOGY ELECTIVE 2,,,,,,4,,,10
33,MARINE BIOLOGY ELECTIVE 3,,,,,,4,,,10
34,MARINE BIOLOGY ELECTIVE 4,,,,,,4,,,11
35,MARINE BIOLOGY ELECTIVE 5,,,,,,4,,,12
Additional Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
36,FINE ARTS,,,,,,4,,,1
25,HUM 1,HUM,1,,,,6,,,2
26,HUM 2,HUM,2,,,,6,,,3
27,HUM 3,HUM,3,,,,4,,,4
28,HUM 4,HUM,4,,,,4,,,5
37,DEI / SOCIAL SCIENCE,,,,,,4,,,6
29,HUM 5,HUM,5,,,,4,,,6
38,LANGUAGE 1,,,,,,5,,,7
39,LANGUAGE 2,,,,,,5,,,8
40,LANGUAGE 3,,,,,,5,,,9
41,LANGUAGE 4,,,,,,5,,,10
42,ELECTIVE 1,,,,,,4,,,10
43,SOCIAL SCIENCE,,,,,,4,,,11
44,ELECTIVE 2,,,,,,4,,,11
45,ELECTIVE 3,,,,,,4,,,11
46,ELECTIVE 4,,,,,,1,,,12
47,ELECTIVE 5,,,,,,4,,,12
48,ELECTIVE 6,,,,,,4,,,12
