Curriculum,Italian Studies
Degree Plan,Italian Studies/ Revelle
Institution,"University of California, San Diego"
Degree Type,BA
System Type,Quarter
CIP,05.0126
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
2,LIIT 1AX,LIIT,1AX,,,,2.5,,,1
1,LIIT 1A,LIIT,1A,,,,2.5,,,1
3,LIIT 1B,LIIT,1B,1;2,,,2.5,,,2
4,LIIT 1BX,LIIT,1BX,1;2,,,2.5,,,2
5,LIIT 1CX,LIIT,1CX,3;4,,,2.5,,,3
6,LIIT 1C,LIIT,1C,3;4,,,2.5,,,3
7,LTIT 2A,LTIT,2A,6;5,,,5,,,4
8,LTIT 2B,LTIT,2B,7,,,5,,,5
9,LTIT 50,LTIT,50,,,,4,,,6
10,LTIT 115,LTIT,115,,,,4,,,7
20,IS VIS,,,,,,4,,,7
21,IS UD ELECTIVE 1,,,,,,4,,,8
22,IS LIT,,,,,,4,,,8
23,IS HIST,,,,,,4,,,9
24,IS UD ELECTIVE 2,,,,,,4,,,9
25,IS UD ELECTIVE 3,,,,,,4,,,10
26,IS UD ELECTIVE 4,,,,,,4,,,10
27,IS UD ELECTIVE 5,,,,,,4,,,11
28,IS UD ELECTIVE 6,,,,,,4,,,11
29,IS UD ELECTIVE 7,,,,,,4,,,12
30,IS UD ELECTIVE 8,,,,,,4,,,12
Additional Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
11,MATH 10A,MATH,10A,,,,4,,,1
31,SOCIAL SCIENCE / DEI,,,,,,4,,,1
12,MATH 10B,MATH,10B,11,,,4,,,2
13,HUM 1,HUM,1,,,,6,,,2
32,MATH GE,,,,,,4,,,3
14,HUM 2,HUM,2,,,,6,,,3
15,HUM 3,HUM,3,,,,4,,,4
16,CHEM 11,CHEM,11,,,,4,,,4
17,PHYS 10,PHYS,10,,,,4,,,5
33,ELECTIVE 1,,,,,,4,,,5
18,HUM 4,HUM,4,,,,4,,,5
34,BIOLOGY GE,,,,,,4,,,6
35,ELECTIVE 2,,,,,,4,,,6
19,HUM 5,HUM,5,,,,4,,,6
36,FINE ARTS,,,,,,4,,,7
37,ELECTIVE 3,,,,,,4,,,7
38,NATURAL SCIENCE GE 1,,,,,,4,,,8
39,ELECTIVE 4,,,,,,4,,,8
40,NATURAL SCIENCE GE 2,,,,,,4,,,9
41,ELECTIVE 5,,,,,,4,,,9
42,SOCIAL SCIENCE,,,,,,4,,,10
43,ELECTIVE 6,,,,,,4,,,10
44,ELECTIVE 7,,,,,,4,,,11
45,ELECTIVE 8,,,,,,4,,,11
46,ELECTIVE 9,,,,,,3,,,12
47,ELECTIVE 10,,,,,,4,,,12
