Curriculum,Public Health with Concentration in Medicine Sciences,,,,,,,,,
Degree Plan,Public Health with Concentration in Medicine Sciences/ ERC,,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,,
Degree Type,BS,,,,,,,,,
System Type,Quarter,,,,,,,,,
CIP,51.2299,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,CHEM 6A,CHEM,6A,,,,4,,,1
2,MATH 10A / 20A,MATH,10A,,,,4,,,1
3,BILD 1,BILD,1,,,,4,,,1
6,MATH 10B / 20B,MATH,10B,2,,,4,,,2
5,CHEM 6B,CHEM,6B,1;2,,,4,,,2
4,BILD 2,BILD,2,3,,,4,,,2
7,BILD 3,BILD,3,,,,4,,,3
8,CHEM 6C,CHEM,6C,5,,,4,,,3
9,CHEM 7L,CHEM,7L,5,,,4,,,3
10,PH 40,PH,40,,,,4,,,4
23,NATURAL SCIENCE 1,,,,,,4,,,4
24,QUANTITATIVE METHODS (STATS),,,,,,4,,,4
25,LD PH __,,,,,,4,,,5
26,NATURAL SCIENCE 2,,,,,,4,,,5
11,PH 45,PH,45,10,,,4,,,5
12,PH 110,PH,110,10,,,4,,,6
27,LD PH __ (TRENDING TOPICS),,,,,,4,,,6
28,NATURAL SCIENCE 3,,,,,,4,,,6
13,PH 101 / PH 102 1,PH,101,10,,,4,,,7
29,PH UDE 1,,,,,,4,,,7
30,PH 101 / PH 102 2,PH,101,10,,,4,,,8
14,USP 143,USP,143,,,,4,,,8
15,PH 120 / PH 130 1,PH,120,10,,,4,,,9
31,PH UDE 2,,,,,,4,,,9
32,CONCENTRATION UDE 1,,,,,,4,,,10
33,PH 120 / PH 130 2,PH,120,10,,,4,,,10
34,CONCENTRATION UDE 2,,,,,,4,,,11
16,PH 193,PH,193,10;11;13;12;15,,,4,,,11
17,PH 194,PH,194,10;11;13;12;15;16,,,4,,,12
35,CONCENTRATION UDE 3,,,,,,4,,,12
Additional Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
18,MMW 11,MMW,11,,,,4,,,1
19,MMW 12,MMW,12,,,,6,,,2
20,MMW 13,MMW,13,19,,,6,,,3
21,MMW 14 / GE 1,MMW,14,19;20,,,4,,,4
36,MMW 14 / GE 2,MMW,14,19;20,,,4,,,5
22,MMW 15,MMW,15,19;20,,,4,,,6
37,GE 1,,,,,,4,,,7
38,GE 2,,,,,,4,,,7
39,GE 3,,,,,,4,,,8
40,GE 4,,,,,,4,,,8
41,GE 5,,,,,,4,,,9
42,GE 6,,,,,,4,,,9
43,GE / DEI,,,,,,4,,,10
44,UD ELECTIVE,,,,,,4,,,11
