Curriculum,Biology with Specialization in Bioinformatics
Institution,"University of California, San Diego"
Degree Type,BS
System Type,Quarter
CIP,26.1103
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name
1,MATH 20A,MATH,20A,,,,4,,
2,CHEM 6A,CHEM,6A,,,,4,,
3,BILD 4,BILD,4,,,,2,,
4,MATH 20B,MATH,20B,1,,,4,,
5,CHEM 6B,CHEM,6B,2;1,,,4,,
6,BILD 1,BILD,1,2,,,4,,
7,MATH 20C,MATH,20C,4,,,4,,
8,BILD 3,BILD,3,,,,4,,
9,PHYS 2A,PHYS,2A,1,,,4,,
10,CSE 8A,CSE,8A,,,,4,,
11,CHEM 140A,CHEM,140A,,,,4,,
12,PHYS 2B,PHYS,2B,9;1;4,,,4,,
13,CSE 8B,CSE,8B,10,,,4,,
14,CHEM 140B,CHEM,140B,11,,,4,,
15,PHYS 2C,PHYS,2C,9;1;4;7,,,4,,
16,BICD 100,BICD,100,6,,,4,,
17,CSE 12,CSE,12,13,,,4,,
18,MATH 18,MATH,18,,,,4,,
19,CSE 21,CSE,21,,,,4,,
20,BIBC 100 / BIBC 102,BIBC,100,11;14,,,4,,
21,BIMM 100,BIMM,100,6;20,,,4,,
22,CSE 100,CSE,100,19;17,,,4,,
23,MATH 186,MATH,186,7,,,4,,
24,BIMM 182,BIMM,182,22,,,4,,
25,CSE 101,CSE,101,22,,,4,,
26,BENG 183,BENG,183,21,,,4,,
29,UD BIOLOGY ELECTIVE,,,,,,4,,
27,BIMM 181,BIMM,181,22;25;21,,,4,,
28,BIMM 185,BIMM,185,24;24;24;24;24;24;26;24;24;24,,,4,,
