Curriculum,Third World Studies
Degree Plan,Third World Studies/ Muir
Institution,"University of California, San Diego"
Degree Type,BA
System Type,Quarter
CIP,05.0199
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,LD TWS 21 - 26 1,TWS,21,,,,4,,,4
4,LD TWS 21 - 26 2,TWS,21,,,,4,,,5
5,LD TWS 21 - 26 3,TWS,21,,,,4,,,6
6,UD MAJOR - AFRICA TOPIC 1,,,,,,4,,,7
7,UD MAJOR - LATIN AMERICA TOPIC 1,,,,,,4,,,7
8,UD MAJOR - AFRICA TOPIC 2,,,,,,4,,,8
9,UD MAJOR - ASIA TOPIC 1,,,,,,4,,,8
10,UD MAJOR - ASIA TOPIC 2,,,,,,4,,,9
11,UD MAJOR - LATIN AMERICA TOPIC 2,,,,,,4,,,9
12,UD MAJOR - ELECTIVE 1,,,,,,4,,,10
13,UD MAJOR - ELECTIVE 2,,,,,,4,,,10
14,UD MAJOR - ELECTIVE 3,,,,,,4,,,11
15,UD MAJOR - ELECTIVE 4,,,,,,4,,,11
16,UD MAJOR - ELECTIVE 5,,,,,,4,,,12
17,UD MAJOR - ELECTIVE 6,,,,,,4,,,12
Additional Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
18,GE 1,,,,,,4,,,1
19,GE 2,,,,,,4,,,1
2,GE / MCWP 40,MCWP,40,,,,4,,,1
20,ELECTIVE 1,,,,,,4,,,2
21,GE 3,,,,,,4,,,2
22,GE 4,,,,,,4,,,2
3,GE / MCWP 50,MCWP,50,2,,,4,,,2
23,GE 5,,,,,,4,,,3
24,ELECTIVE 2,,,,,,4,,,3
25,GE 6,,,,,,4,,,3
26,GE 7,,,,,,4,,,3
27,ELECTIVE 3,,,,,,4,,,4
28,GE 8,,,,,,4,,,4
29,ELECTIVE 4,,,,,,4,,,4
30,ELECTIVE 5,,,,,,4,,,5
31,ELECTIVE 6,,,,,,4,,,5
32,GE 9,,,,,,4,,,5
33,ELECTIVE 7,,,,,,4,,,6
34,ELECTIVE 8,,,,,,4,,,6
35,DEI,,,,,,4,,,6
36,ELECTIVE 9,,,,,,4,,,7
37,MUIR UD ELECTIVE 1,,,,,,4,,,7
38,ELECTIVE 10,,,,,,4,,,8
39,MUIR UD ELECTIVE 2,,,,,,4,,,8
40,ELECTIVE 11,,,,,,4,,,9
41,ELECTIVE 12,,,,,,4,,,9
42,MUIR UD ELECTIVE 3,,,,,,4,,,10
43,ELECTIVE 13,,,,,,4,,,10
44,ELECTIVE 14,,,,,,4,,,11
45,ELECTIVE 15,,,,,,4,,,12
