Curriculum,Classical Studies,,,,,,,,,
Degree Plan,Classical Studies/ Marshall,,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,,
Degree Type,BA,,,,,,,,,
System Type,Quarter,,,,,,,,,
CIP,16.1200,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
4,LD MAJOR COURSE 1,,,,,,4,,,1
5,LD MAJOR COURSE 2,,,,,,4,,,2
6,LD MAJOR COURSE (LANGUAGE TRACK ONLY) 1,,,,,,4,,,2
7,LD MAJOR COURSE (LANGUAGE TRACK ONLY) 2,,,,,,4,,,3
8,LD MAJOR COURSE 3,,,,,,4,,,3
9,LD MAJOR COURSE (LANGUAGE TRACK ONLY) 3,,,,,,4,,,4
10,UD MAJOR COURSE 1,,,,,,4,,,4
11,UD MAJOR COURSE 2,,,,,,4,,,5
12,LD MAJOR COURSE (LANGUAGE TRACK ONLY) 4,,,,,,4,,,5
13,UD MAJOR COURSE 3,,,,,,4,,,6
14,LD MAJOR COURSE (LANGUAGE TRACK ONLY) 5,,,,,,4,,,6
15,UD MAJOR COURSE 4,,,,,,4,,,7
16,UD MAJOR COURSE 5,,,,,,4,,,7
17,UD MAJOR COURSE 6,,,,,,4,,,8
18,UD MAJOR COURSE 7,,,,,,4,,,8
19,UD MAJOR COURSE 8,,,,,,4,,,9
20,UD MAJOR COURSE 9,,,,,,4,,,9
21,UD MAJOR COURSE 10,,,,,,4,,,10
22,UD MAJOR COURSE 11,,,,,,4,,,11
23,UD MAJOR COURSE 12,,,,,,4,,,12
Additional Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,DOC 1 / UCSD DEI,DOC,1,,,,4,,,1
24,TMC LD GE 1,,,,,,4,,,1
2,DOC 2,DOC,2,1,,,6,,,2
25,TMC LD GE 2,,,,,,4,,,2
3,DOC 3,DOC,3,2,,,6,,,3
26,TMC LD GE 3,,,,,,4,,,3
27,TMC LD GE 4,,,,,,4,,,4
28,TMC LD GE 5,,,,,,4,,,4
29,TMC LD GE 6,,,,,,4,,,5
30,TMC LD GE 7,,,,,,4,,,5
31,TMC LD GE 8,,,,,,4,,,6
32,TMC LD BREADTH 1,,,,,,4,,,6
33,JTCCER,,,,,,4,,,7
34,TMC LD BREADTH 2,,,,,,4,,,7
35,ELECTIVE 1,,,,,,4,,,8
36,TMC UD BREADTH 1,,,,,,4,,,8
37,ELECTIVE 2,,,,,,4,,,9
38,TMC UD BREADTH 2,,,,,,4,,,9
39,UD ELECTIVE,,,,,,4,,,10
40,ELECTIVE 3,,,,,,4,,,10
41,ELECTIVE 4,,,,,,4,,,11
42,ELECTIVE 5,,,,,,4,,,11
43,ELECTIVE 6,,,,,,4,,,12
44,ELECTIVE 7,,,,,,4,,,12
