Curriculum,Classical Studies,,,,,,,,,
Degree Plan,Classical Studies/ Muir,,,,,,,,,
Institution,"University of California, San Diego",,,,,,,,,
Degree Type,BA,,,,,,,,,
System Type,Quarter,,,,,,,,,
CIP,16.1200,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
3,LD MAJOR COURSE 1,,,,,,4,,,1
4,LD MAJOR COURSE 2,,,,,,4,,,2
5,LD MAJOR COURSE (LANGUAGE TRACK ONLY) 1,,,,,,4,,,2
6,LD MAJOR COURSE (LANGUAGE TRACK ONLY) 2,,,,,,4,,,3
7,LD MAJOR COURSE 3,,,,,,4,,,3
8,LD MAJOR COURSE (LANGUAGE TRACK ONLY) 3,,,,,,4,,,4
9,UD MAJOR COURSE 1,,,,,,4,,,4
10,UD MAJOR COURSE 2,,,,,,4,,,5
11,LD MAJOR COURSE (LANGUAGE TRACK ONLY) 4,,,,,,4,,,5
12,UD MAJOR COURSE 3,,,,,,4,,,6
13,LD MAJOR COURSE (LANGUAGE TRACK ONLY) 5,,,,,,4,,,6
14,UD MAJOR COURSE 4,,,,,,4,,,7
15,UD MAJOR COURSE 5,,,,,,4,,,7
16,UD MAJOR COURSE 6,,,,,,4,,,8
17,UD MAJOR COURSE 7,,,,,,4,,,8
18,UD MAJOR COURSE 8,,,,,,4,,,9
19,UD MAJOR COURSE 9,,,,,,4,,,9
20,UD MAJOR COURSE 10,,,,,,4,,,10
21,UD MAJOR COURSE 11,,,,,,4,,,11
22,UD MAJOR COURSE 12,,,,,,4,,,12
Additional Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,MCWP 40,MCWP,40,,,,4,,,1
23,GE 1,,,,,,4,,,1
2,MCWP 50,MCWP,50,1,,,4,,,2
24,DEI,,,,,,4,,,3
25,GE 2,,,,,,4,,,4
26,GE 3,,,,,,4,,,4
27,GE 4,,,,,,4,,,5
28,GE 5,,,,,,4,,,5
29,JTCCER,,,,,,4,,,6
30,GE 6,,,,,,4,,,6
31,GE 7,,,,,,4,,,7
32,ELECTIVE 1,,,,,,4,,,7
33,GE 8,,,,,,4,,,8
34,ELECTIVE 2,,,,,,4,,,8
35,GE 9,,,,,,4,,,9
36,ELECTIVE 3,,,,,,4,,,9
37,MUIR UD ELECTIVE 1,,,,,,4,,,10
38,GE 10,,,,,,4,,,10
39,ELECTIVE 4,,,,,,4,,,10
40,GE 11,,,,,,4,,,11
41,MUIR UD ELECTIVE 2,,,,,,4,,,11
42,ELECTIVE 5,,,,,,4,,,11
43,GE 12,,,,,,4,,,12
44,MUIR UD ELECTIVE 3,,,,,,4,,,12
45,ELECTIVE 6,,,,,,4,,,12
