Curriculum,Electrical Engineering & Society
Degree Plan,Electrical Engineering & Society/ Seventh
Institution,"University of California, San Diego"
Degree Type,BA
System Type,Quarter
CIP,14.1001
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,ECE 15,ECE,15,,,,4,,,1
2,MATH 20A,MATH,20A,,,,4,,,1
5,ECE 25,ECE,25,,,,4,,,2
4,MATH 18,MATH,18,,,,4,,,2
3,CHEM 6A,CHEM,6A,,,,4,,,2
8,ECE 30,ECE,30,1;5,,,4,,,3
6,PHYS 2A,PHYS,2A,2;2,,,4,,,3
7,MATH 20B,MATH,20B,2,,,4,,,3
11,ECE 35,ECE,35,4;2;7;6,,,4,,,4
9,MATH 20C,MATH,20C,7,,,4,,,4
10,PHYS 2B,PHYS,2B,6;7,,,4,,,4
27,S / H ELECTIVE 1,,,,,,4,,,5
14,ECE 45,ECE,45,11,,,4,,,5
12,MATH 20D,MATH,20D,9,,,4,,,5
13,PHYS 2C,PHYS,2C,6;9,,,4,,,5
28,S / H ELECTIVE 2,,,,,,4,,,6
15,ECE 65,ECE,65,11,,,4,,,6
16,MATH 20E,MATH,20E,4;9,,,4,,,6
17,PHYS 2D,PHYS,2D,6;10;12,,,4,,,6
20,ECE 100,ECE,100,14;15,,,4,,,7
18,ECE 101,ECE,101,14,,,4,,,7
19,ECE 103,ECE,103,15;17;17,,,4,,,7
21,ECE 102,ECE,102,15;20,,,4,,,8
22,ECE 107,ECE,107,6;10;13;14,,,4,,,8
23,ECE 109,ECE,109,2;7;9;12;4,,,4,,,8
29,DEPTH 1,,,,,,4,,,9
30,DEPTH 2,,,,,,4,,,9
31,TECHNICAL ELECTIVE 1,,,,,,4,,,9
32,TECHNICAL ELECTIVE 2,,,,,,4,,,10
33,DEPTH 4,,,,,,4,,,10
34,DEPTH 3,,,,,,4,,,10
35,DEPTH 5,,,,,,4,,,11
36,ENGINEERING DESIGN,,,,,,4,,,11
37,TECHNICAL ELECTIVE 3,,,,,,4,,,11
38,DEPTH 6,,,,,,4,,,12
39,TECHNICAL ELECTIVE 4,,,,,,4,,,12
Additional Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
40,ALTERNATIVE 1,,,,,,4,,,1
41,ALTERNATIVE 2,,,,,,4,,,1
24,SYN 1,SYN,1,,,,4,,,2
42,ALTERNATIVE 3,,,,,,4,,,3
25,SYN 2,SYN,2,24,,,4,,,4
43,ALTERNATIVE 4,,,,,,4,,,7
44,ALTERNATIVE 5,,,,,,4,,,8
26,SYN 100,SYN,100,24;25,,,4,,,9
45,HIGH - IMPACT,,,,,,2,,,10
46,ALTERNATIVE 6,,,,,,4,,,11
47,DEI,,,,,,4,,,12
